"X1010_TCX"	"X1015_TCX"	"X1019_TCX"	"X1029_TCX"	"X1034_TCX"	"X1036_TCX"	"X1045_TCX"	"X1046_TCX"	"X1047_TCX"	"X1052_TCX"	"X1058_TCX"	"X1078_TCX"	"X1085_TCX"	"X1089_TCX"	"X1098_TCX"	"X1103_TCX"	"X1104_TCX"	"X1105_TCX"	"X1114_TCX"	"X1119_TCX"	"X1121_TCX"	"X1123_TCX"	"X1195_TCX"	"X1214_TCX"	"X142_TCX"	"X149_TCX"	"X731_TCX"	"X732_TCX"	"X736_TCX"	"X791_TCX"	"X797_TCX"	"X813_TCX"	"X816_TCX"	"X828_TCX"	"X834_TCX"	"X850_TCX"	"X859_TCX"	"X892_TCX"	"X894_TCX"	"X962_TCX"	"X976_TCX"	"X991_TCX"
"ENSG00000263620"	6795.24622030967	7165.90782465821	3862.31987360495	7068.59873715555	5103.64730854802	8264.67896023357	5852.16873907765	4192.77158525987	8928.96520644629	10788.1860969886	7800.92751424667	5881.8805092354	6856.57257313117	5755.61064174502	8317.15155798616	6863.61237347097	10810.0053781129	8322.54114732489	6138.00087463522	4451.47260656377	5910.35693305983	5939.36835607851	7517.85084472653	6479.48275251149	7383.58960934828	5550.74334131478	7571.20541255029	8427.91072189278	8407.62341648215	5637.6856296017	5479.82274742558	4841.28121629878	6514.37688881856	5390.64146870326	4518.91035071821	5438.06325134087	5501.5155305447	11242.8357511542	9335.23976199263	4056.01271396218	3686.33644181303	6076.7602191452
"ENSG00000285801"	201.765398008882	272.131693711505	496.781965525782	413.065757469015	270.688330835498	198.046072546878	321.877463974626	327.178985527931	375.994855381835	137.950364049052	524.820204133926	224.601108292165	681.351319605573	175.957525264395	445.685767936005	255.123238414532	195.138596928274	397.14315876377	437.995831697281	369.685653113601	361.099974346872	250.599928111448	290.580954355139	714.256168803636	301.779221960407	338.953794957347	248.269332376349	241.19919032111	317.846842891377	469.266150448834	447.014428580593	517.417384693276	272.127994074174	200.131599436888	330.498435216214	203.223019414811	333.987452107267	228.26873185716	218.880181992793	463.153463362581	712.725331203249	693.226470423617
"ENSG00000100749"	413.088104344501	420.443466784275	503.178299845856	475.332570166043	461.44900492823	717.292918216002	500.81951174357	543.189420724549	753.206522593384	597.784910879226	572.054022505979	410.28618296935	643.99097773129	450.891158490013	756.375401263331	452.04648806575	400.370569559735	695.570044794671	444.920666981032	722.220940876571	513.328394904867	520.707635057919	636.51066192078	653.065998579025	377.441447639241	528.677932400286	526.815412603473	422.909791101139	715.155396505599	495.233447311615	502.78870590808	516.170595814497	628.565581404456	766.095154833677	323.154025544743	450.785606701944	558.707404451045	672.792051789523	482.448401142448	451.428059226819	372.331747314905	541.977058694828
"ENSG00000285338"	3128.42559228509	2650.56269675006	3109.68453527619	2404.72676641197	3413.44379396102	2655.31519956759	2789.96839112921	3241.06033730155	2803.53445566261	2138.62033305423	3242.33922113939	3093.26872905347	3252.88264759649	3227.22097473561	2107.32936598695	2886.0816345644	2845.21046210938	2586.36634560115	3172.44016436865	2444.87986053995	2721.52554195253	2800.11656201175	3052.69661937926	3053.94576848284	3458.72036235313	2436.41787570004	2839.95894840263	2869.51323731796	2611.70538375806	4051.82571405327	3194.71779692002	2661.89425619312	2155.3204929433	2531.77233051074	4318.5128868252	3794.72801707292	3114.12374325942	2125.30203502797	2311.00992154057	3920.19344938961	3296.35465681502	3425.16896977487
"ENSG00000135974"	1294.48431669909	844.968908974223	948.789590811042	1026.96391081999	1388.6098231443	1015.19415339156	1163.66886552183	1205.681675951	1104.86514138093	1095.02972592609	1107.37063072258	1501.04701086348	1066.35280875073	1402.66140878379	836.777510846441	1074.70664182122	848.965045256918	1316.72320706764	884.647707499251	1061.41705558905	1184.19550410812	997.147618144055	1064.39910020197	1076.94699595315	1280.17007125567	1210.33501119725	1241.34666188175	1103.24293330732	1024.3859093186	1287.23600162645	1205.70864222655	1002.4182585383	1184.50804782593	964.074801588448	1567.50686416833	1173.15106662186	1313.2716481008	790.530660852689	1123.58493422967	1092.41681864845	1186.7549146922	877.561690968078
"ENSG00000268182"	195.393859124391	347.648238716448	251.589149922928	327.120015999878	285.608160094147	496.779434077672	506.275061980428	317.237082652773	580.4192427739	516.72932974306	213.077002878374	176.789981279476	339.409207535861	316.923497209167	495.316699777431	466.397170226567	284.857492067711	422.201904919036	256.218905498805	248.680297584149	384.111247221918	252.850825669335	326.770523762006	439.456677067658	260.904226478738	256.465039547373	522.778512890036	435.889119728284	329.335282995885	362.614752619553	267.388447187658	268.059608937481	480.815106094246	320.640949635444	125.904165796653	245.715105292453	365.94304166074	402.473816695518	486.096404175661	194.446285251379	121.869307811876	259.172169056102
"ENSG00000173914"	1061.92314741517	847.009896677059	953.053813691092	995.392005790514	974.05171017183	919.499622539075	950.356851260675	952.615057310606	826.215232376265	1140.23380002126	931.031042133584	1205.28515538964	890.949169781636	1054.7453929201	892.364154508838	888.945033850636	879.245172366478	633.302857378554	873.394850163155	756.521671577833	933.726649352818	1025.65898721063	992.019961388238	781.009081775938	765.319064337631	937.372220567884	966.837481368059	1052.40722951767	761.109156923629	997.886122298311	983.431742877305	936.338447963014	906.536814615192	1034.01326375725	939.035236566704	1190.70214557132	923.619620642318	955.124430665483	943.92078484392	946.826383962744	872.416148336052	972.880330651326
"ENSG00000144306"	1239.2643130335	716.386683695537	975.440983811352	841.04047009084	1238.34582846791	952.784676748634	1072.5611765663	1161.39501768893	1272.78517388155	1374.82735696343	1060.13681235053	766.08991887773	1186.03254797513	1099.73453290247	1066.07241595383	1059.55869954036	552.892691296777	1071.45123712367	756.538254749849	1225.29832449508	908.945278564307	811.823719211337	1141.03583541651	1272.7555406719	982.739253069912	1059.60555812994	1056.65849999202	1159.48669069162	1183.30933076428	1361.42827837725	1095.80050749298	1016.13293620487	1179.49955713745	1374.02178753175	1031.36495815092	1044.7510679916	898.879809375113	840.990064736903	1140.91294863743	995.682234528417	991.7640221932	792.483896870635
"ENSG00000128604"	179.465011913164	183.008564020987	300.627713043499	199.078401158103	279.213947554726	456.005242670962	179.48760279263	234.08662224236	133.849301268614	136.391602873357	301.246797172873	199.02771477375	332.443720067775	219.946906580494	152.863270071592	173.8027061699	171.587386954172	201.229325186231	251.89088344646	217.237961107992	262.859540149561	370.647797865435	144.758277627468	126.830534647375	333.087729137855	183.724955231305	189.734286531519	164.404829277169	194.34611176792	303.26093121891	169.783461864556	223.175209301437	141.072487725569	178.612072615717	124.854964415014	218.926616369592	154.623820420031	179.010742351141	302.784251756697	287.272401326158	258.867219352123	159.914742609084
"ENSG00000110330"	1618.37087666072	1345.69122540339	1655.58453317927	1596.13519871254	2055.73933142392	1869.78792022199	2003.82360199797	2093.22245989693	1742.47454015142	1640.59613741952	1750.80020099078	2783.05234680836	1450.08784562896	2164.47751248532	1339.04254108167	1730.85172061859	1316.62478617123	2010.77453997411	1633.39552255488	2519.19811039268	1886.03932679702	1735.44201713108	1598.72744850336	1922.48389360231	2002.87477860178	1879.24382779449	1814.58642118974	1657.02762139884	1789.32454627706	1615.53682624875	1765.09183542282	1708.1007639272	1601.88227186607	1629.02818036262	2787.72807101423	1881.66041158168	1900.84216569691	1130.53092988204	1746.48145215083	1744.15386519453	1996.13521416004	1540.06562463428
"ENSG00000104738"	1100.15238072212	891.911626139458	722.785778168412	686.688934391165	1045.45375019537	1116.71356873071	897.983568986837	757.392237216592	1718.13830355712	1827.64747850298	1311.00086992655	605.978237718959	1531.77401684561	1051.74611692127	1535.58103117372	1235.75318607039	714.386702547763	1539.97385463274	708.064407763589	1543.53288155679	1001.87541902122	842.585985835797	1245.34694723631	1345.07119639189	1055.79243648396	943.371402779518	1182.81161603692	1401.76749173165	1148.84401045076	1261.26870476366	990.81363252359	750.566905024946	1371.49170019591	1239.52474489943	526.699093582665	700.195675983757	765.903323813887	1601.4853661347	1307.80908740694	743.586045609544	667.339520018136	882.288235084603
"ENSG00000115421"	855.910056816627	948.378952584595	817.664737249516	887.521330273128	1044.38804810546	1121.70632686215	1088.38227225318	949.903629253745	972.232651942026	1088.79468122331	903.74039151862	1193.05440196779	860.55431537544	1009.75625293772	930.083662708322	1030.06007509867	769.339525820668	1008.42469376345	865.604410468935	777.483229228604	1001.87541902122	868.846457344481	967.538782083593	858.887480243625	1047.09562893467	845.884691840458	1061.70462463382	1079.44749749089	1059.80859964083	791.075150855445	816.929120855543	782.983415873199	1105.2069452583	822.045924568721	879.230757813294	864.621573510286	1025.67134211954	683.604781193283	1011.40884095836	781.693609050769	707.682463293792	729.463308650306
"ENSG00000162618"	682.816583787954	572.156886028439	690.80410656804	830.51650174768	744.92576084257	447.683979118572	505.729506956743	1094.51312561968	599.888232049335	361.632592761357	857.556213554835	1156.36214170223	688.31680707366	562.86412911281	371.239370173866	507.057436348883	426.164751912323	637.858993043148	534.943525669802	997.579584561702	677.947500857117	754.050681892231	673.764630427849	801.034955667629	843.590332281252	818.888371888103	563.147510024402	481.316769923292	510.27821464188	647.327614650763	660.269018362161	1588.40903156442	529.230516082902	451.910063244585	1379.69981685499	746.38272585076	645.296743886262	377.244114753411	351.120291946772	872.565491102921	1180.03109081293	732.614338061322
"ENSG00000263307"	2062.25475228026	1632.79016226903	1687.56620477964	1712.77584784923	2197.47770938109	1670.90972131988	1783.96492745259	1854.61679089314	1805.74875529658	1908.70305963914	1800.13330017937	2028.08129467776	1635.62310273345	2115.48933783784	1439.29702340135	1933.35579111013	1590.26741634651	2043.42684557037	1604.83057700941	1949.42486152172	1877.18883722969	1806.72043979751	1893.56599925931	2107.16695282568	1966.34818689475	1739.01294359754	1884.22294124652	2093.99835184605	1840.06515673864	2047.70683832218	1985.72831485067	1770.44020786615	2168.67646811259	1625.80025133945	2429.9503998754	1674.74242817751	1901.87299116638	1326.36147352792	2106.72175168063	1780.30719461313	2114.64261003228	1696.0415804796
"ENSG00000263001"	9173.95407051965	7778.20413550909	8933.54693370397	7616.72208836178	9517.78536492846	8321.26355238982	8021.29551325241	8800.39166321952	7188.92428995431	7493.74435215613	6755.48566761189	12544.3054641198	6637.47633095317	11444.2374528496	6232.65242064627	6909.8534604336	6922.93424619677	6708.90976611454	8219.77948181301	6738.18798664791	7969.86585537642	9146.14707688189	7395.44494820331	8375.26548092488	7834.9539211565	8235.3773810212	7221.00436240967	8378.15662882206	7966.27584246732	7869.94575634151	9843.33973834073	7994.41029073082	7779.85553610828	6306.29733494408	12817.0440780993	7795.45027655267	8713.56769340348	6271.38305418091	8488.90305828716	8961.14011075575	10702.6466598375	7931.14102752838
"ENSG00000101191"	2158.88975869504	2870.98936865638	3042.52302491541	3202.79436576825	2445.78629632861	2677.78261115904	3396.62557746783	2637.31568997377	2349.66364317904	2067.69669956009	2302.91105573967	3864.91808130477	2572.16455412438	3009.27358548767	2362.43235565187	2720.25152959495	3099.78782706753	2107.97210081879	3110.11664681488	2374.37280298736	2908.27087182309	2889.40216514128	2456.63312326615	2480.98326547057	2452.49972890014	2863.10971050254	2732.98110599656	2511.50008935255	2013.34912831496	2288.8317377623	2892.06032142233	2664.38783395068	2737.14016125526	2438.16238883864	2762.5472378549	3238.63593667421	3392.44662001548	2169.75436702121	2406.77000116242	2384.16550760485	2887.0418781641	2495.61529352502
"ENSG00000092208"	326.010406256457	306.828484659722	310.222214523611	344.659963238478	329.301945780192	333.682668450832	373.159636201092	385.022784074306	377.21166721155	362.411973349205	327.48780737957	392.495996173931	292.550473659642	352.914809195066	353.372234710953	326.87664921862	394.763138613521	324.244988130267	393.850006763365	423.995143390599	338.973750428559	315.875957290178	332.092519263015	278.137137384593	299.170179695619	331.454817192804	339.099575928672	311.503887051479	361.88586329199	293.98689662506	297.736215733496	314.190797452303	323.047649407071	376.591719370488	354.630066993906	379.65754990676	380.374598233276	321.979053356414	344.736286638649	308.768975575054	253.824351442666	352.127536681087
"ENSG00000100504"	697.683507851766	721.148988335489	937.062977890906	621.791129608348	1145.6297466463	853.761640475195	465.903990227679	1059.26456088048	522.012274947596	578.300396183032	811.372035591049	994.026687194035	710.479721744844	757.81706903643	443.700530662348	613.093032314923	514.762160862517	987.922083272781	752.210232697504	1220.5343341199	826.635725588182	954.380564544197	616.287079016942	719.818911551328	854.026501340402	839.13561185237	823.527541541061	564.600795280805	1070.33966973663	641.763193894453	824.311010501828	1208.13842353683	513.370295569377	515.392667367039	693.522113263231	618.906468217833	706.115446584808	558.657685860943	929.328772711067	793.419013186531	931.249607279716	900.406654197948
"ENSG00000234492"	191.14616653473	148.992102307049	213.211144002481	219.249340482492	223.797438879742	171.41802917923	183.852042982117	211.491388435182	182.521774457201	123.142132879945	203.630239203963	189.020734701327	166.538473100619	223.945941245594	164.774693713534	140.317781127993	215.325348334648	113.903391614848	179.180112967069	243.916307208974	221.262239183132	146.308341262672	189.463039835951	210.271675862753	137.409559278802	213.720866289477	169.549787964336	125.466843395734	164.667641497942	251.326337493348	190.288710882014	149.614665453478	241.242301495203	173.232190910424	241.316317776918	241.096400305753	208.226744832308	94.9117358774505	171.456142561021	228.64538064735	232.812401819929	167.004558783871
"ENSG00000185070"	2810.91057120795	2907.72714730743	2894.34127983369	3688.65090427745	4092.29602522957	2571.27043768845	4301.1558067389	5122.7914087633	3948.55438742412	3281.97165542688	1937.63619366245	2321.61937680218	2599.39327786327	3250.21542405994	2344.56522018896	4953.37712584216	4960.3334150216	3118.67486241454	2719.72905769339	2240.02827440741	4334.96979007593	2558.52022413185	3331.56918363217	3008.33127795176	3246.51825815043	2376.4260535837	4095.4347592814	5011.10246079688	1729.0102357284	2845.27381339333	2249.01571223484	2619.50343431464	3790.59270273259	2823.3619189376	2932.51786168038	3169.35536187371	5018.05838536474	2268.27034603325	4253.57153672661	2874.6782472842	2281.05725104436	2238.80639652718
"ENSG00000198719"	762.460819844092	749.722816175196	1066.05572001241	886.644332911198	705.494783516139	756.402856912234	939.991305810645	980.633147231507	413.71602210299	536.213844439253	572.054022505979	1958.0324341708	535.709308909214	697.831549059931	701.781376237763	444.871146985341	702.050354466091	313.614004912881	1178.95320705869	552.622883520332	761.142102789975	982.141634424806	513.040366297351	604.113862399337	491.369626534956	930.623140579795	423.87446991084	427.236233976854	587.825185347306	630.634352381832	1202.42780238376	603.445817329026	542.586491252187	798.374445065434	1069.13620788991	1019.81006106341	992.684927096598	651.166592982002	518.92843147458	739.67757756429	1306.10278854935	612.875220442697
"ENSG00000124787"	115.749623068253	87.7624712219604	94.8789590811042	99.1007018980864	122.555740338906	153.943375719212	111.83877985559	95.8037913424329	158.185537862908	202.638952840415	111.261883276392	108.964894121941	107.648442688613	103.974901292597	180.65659190279	123.575318607039	97.5692984641372	124.534374832234	91.7540675097071	161.975672755959	109.746070634834	131.302357543423	120.277098322823	110.142306404299	122.624986445007	110.234973138783	143.309939826998	152.507111368953	136.903911245382	123.344660098211	101.706035126594	105.977054696213	133.559751692846	157.092545794546	79.7393050045469	125.628775638247	131.94566009176	145.371139761665	153.216127394955	65.4668397580019	58.8334589436644	85.865551450198
"ENSG00000101938"	1899.78051072574	1338.20760382633	922.138197810732	999.776992600164	1308.68216640154	664.036831480707	1042.01009523989	1249.96833421306	1295.90459864613	356.95630923427	1433.80879769389	900.628206518086	2066.85009962137	947.771215628675	1026.36767048069	887.350513610546	1382.79247133657	1383.54653014835	1131.3449644829	1079.52021901472	1147.02344792536	1090.93501638936	1332.62767345287	2416.45544959735	1650.65407285548	1362.56425981748	1201.98688967574	1552.11138166275	1065.55281969308	3265.38758049475	1560.85955520893	1306.63474496037	883.163858068944	956.542967201038	1762.65832115314	879.401429467727	644.265918416796	1226.64408013768	1535.80927698277	1454.92722984574	1305.26231056444	1476.2572790612
"ENSG00000235034"	146.545394343293	139.467493027146	83.1523461609678	102.608691345806	100.175996450932	151.446996653495	97.1087942160735	86.7656978195619	77.8759571017393	116.127707589315	136.453253074821	115.636214170223	94.9839200193642	91.9777972972975	110.180668687966	105.238335845995	181.680762657359	78.9730181862946	110.797364540024	68.6014614025239	114.171315418496	196.578386722154	103.246712719591	84.5536897649164	114.797859650645	91.4875287274254	90.8302435523229	103.83462901716	130.20232118442	122.417256638826	144.356953082907	112.210999090108	77.6316056714667	96.8378706952682	161.577012772371	151.493523563768	140.192263847495	112.932951550384	102.14408492997	100.643052165287	84.8882764758586	141.79632349574
"ENSG00000197429"	1284.92700837236	964.706854207285	1025.54560265194	932.248195731557	1011.35128331845	763.059867754146	728.315956620552	1066.49503569878	980.750334750029	810.555811361662	1270.0648940041	870.607266300816	1085.98281888806	972.765182285549	995.596492739004	765.369715243597	965.599608938185	1048.6705588007	1015.35397348006	1190.99759379382	946.117334747074	853.840473625233	993.08436048844	982.380369242384	1121.88817385857	1046.10739815376	743.798772200688	875.023071613355	1031.08749937956	1187.07642801286	1026.90287079432	1224.34667896096	887.337600309346	1214.77728905509	1158.31832532921	1020.73380206075	780.334880386423	1126.92668674745	779.760648349325	1346.46724158995	1358.21242361374	1098.13374973923
"ENSG00000160111"	357.868100678912	191.852844066611	348.600220444057	242.928269254601	245.111480677813	377.785365278498	175.66871762683	178.954251752846	143.583795906332	121.583371704249	182.637431038606	363.586942631375	229.227860313399	222.946182579319	158.818981892563	353.983493300164	417.19286239838	267.293292322843	383.462753837738	122.910951679522	288.525959894805	260.353817528959	166.046259631508	222.509709907675	934.037130793881	205.47199074848	102.940942692633	137.364561303951	228.811432081443	381.162821807254	236.220468681121	365.309141482241	161.106450479495	213.04331552959	713.456939514367	262.342443244574	211.319221240709	158.586697921816	166.896138769505	601.904078969092	942.17582108354	624.691580734009
"ENSG00000203722"	38.2292333069461	99.3280682046993	140.719355041638	97.3467071742265	28.7739564273954	235.491758532632	87.8343588134148	81.3428417058393	38.9379785508696	95.8638123052735	106.013681235053	27.7971668678421	50.0248645435318	38.990587984724	39.7047454731408	111.616416806358	142.428746033855	134.406002105521	209.476267333482	68.6014614025239	33.6318603558361	43.5173527858203	207.557824539385	112.367403503376	47.8324415211019	34.4952977168981	53.4889212030346	46.5092609139361	59.356940539956	25.9672968627813	31.1679785065368	236.889886968006	25.8772018904889	197.979646754771	100.723332637322	121.010070651546	193.795188259772	233.074389369942	198.81616531012	129.95656250469	31.9381634265607	30.7225367574103
"ENSG00000119321"	2599.58786487233	2013.77453346514	2682.19619155122	2342.45995371495	2204.93762401041	2333.2823000901	2885.98607529792	2545.12713604048	2021.12444915608	2344.37680824604	2653.49095210113	3406.82077132273	2352.43508581292	2904.2989255288	1846.27066450104	1828.91471538418	1590.26741634651	1950.7854203903	2679.91125481182	2835.52707130432	1978.96946725394	2221.63588963472	2736.57008661927	2221.75945342813	2020.26839370036	2699.63199523551	2032.57900571531	1686.23111080991	2245.03267042253	2025.44915529694	2996.22698643102	2191.85484889345	2237.12584085517	3042.86109251354	2399.52355980788	3395.67190622202	2467.79617390369	2232.22791468738	1878.72156210481	2285.47668946219	2798.79168974861	2462.52948470935
"ENSG00000105669"	2224.72899383478	2287.94721487948	2181.15000314539	1561.93230159727	1580.43619932694	2099.45479426795	1456.6319132411	1676.56634849258	1945.68211571377	2052.88846839098	2450.91035330543	1827.9416932293	2270.74891459627	1975.52312455935	2356.4766438309	1427.89287500134	2336.05573219308	1969.76931899277	1854.12464722446	2011.356736399	1642.65086369557	2052.81857279318	1451.84037267549	1444.08801730081	2390.75239530017	1869.49515670059	1858.99231803754	1480.72507421345	2361.83181148502	2384.35429407896	2276.08264093788	1979.90073950102	1066.80851664661	1821.6279454121	1867.57845931702	2271.47911245918	1378.21365267721	2418.4471433077	1740.09744684271	2017.7466283623	2091.10922645481	2059.19772009924
"ENSG00000148229"	1151.12469179804	1059.95294700631	948.789590811042	910.323261683307	1144.5640445564	1092.58190442878	1071.47006651892	1138.79978388175	1430.97071174446	1627.34666742611	1339.34116094978	1287.56476931845	1208.19546264631	1344.67540613984	1123.64429688988	1101.81348590276	852.329503824647	1533.89900707995	926.19671920176	1589.26718915847	1010.72590858855	1093.93621313321	1187.8693958254	1159.27558861899	1358.44133919929	996.614144907774	1220.1529383862	1381.21688807201	1246.49575133908	1125.86779969345	967.027543663338	942.572392356908	1340.60600761694	1099.64782056182	1166.71193638232	1038.28488101022	983.407497871397	1494.5594864753	1457.37721176868	894.062065351817	1276.68605907752	1265.92606587585
"ENSG00000104365"	1243.51200562316	1551.15065415558	2408.21987150803	2343.33695107688	1574.04198678752	1318.08814669855	1774.14493702624	2167.33482678447	1029.42280793862	935.256705417302	1312.05051033481	2445.0387976954	1252.52129198868	1815.56173795535	774.242536726245	1482.10656316442	1821.29357133056	858.831572775953	2275.67399512283	1362.50124730013	1775.40820720545	2029.55929802834	1225.12336433247	951.229009855309	1424.53707657391	1686.52009924574	1189.87619053543	1154.07863709697	1074.16914977146	1613.68201932998	1920.11151799481	1880.1576291987	1285.51261004364	1293.32356195236	2251.58616499681	1858.56688664818	1803.94457156703	866.219766679011	1085.28090238093	2003.0898731926	2665.99616813291	1274.59139675615
"ENSG00000243749"	73.2726971716467	89.1231296905179	82.0862904409554	73.6677784021174	71.4020400235367	79.8841301029422	53.464392321209	84.9580791149877	66.9246506343072	52.2184993857994	118.609366134267	75.6082938805306	94.9839200193642	60.9852786427734	74.4463977621389	41.4575262423615	53.8313370836619	95.6788489564722	86.5604410468935	92.4214132784003	82.3095529761252	77.2808161541292	92.6027217175716	83.4411412153781	119.14626342529	92.9873242803341	69.6365200567809	62.7334216978672	79.4617107228443	98.304766694815	78.7401562270403	120.938521241561	56.7628944694596	90.382012648917	115.412151980265	81.2892077659243	49.4796225344099	51.6608182624098	60.1920500480181	127.02521147075	135.316955570428	89.8043382139685
"ENSG00000151611"	235.746938726168	232.672598123337	283.5708215233	240.297277168811	393.244071174404	287.915718912688	344.79077496943	338.024697755376	295.685274620666	279.797631037343	257.161900025624	255.733935184148	245.691739783422	233.943527908344	305.726540143184	347.6054123398	251.212906390422	284.75847903712	275.262202529121	337.290518562409	311.53723276985	258.102919971072	295.902949856148	418.318254626429	290.473372146328	296.959519475906	373.413223492883	356.931537246486	247.001462246914	324.591210784767	228.018369074138	292.99538651306	313.030668030108	261.462250877224	249.709928830029	253.105033271173	337.079928515667	189.823471754901	291.840242657057	295.089337416665	234.493357789748	289.894705813512
"ENSG00000060971"	2100.48398558721	1949.14325620866	1955.14619050275	1538.25337282516	1636.91841009183	1742.47258787043	1636.11951603373	1869.07774052973	1746.12497564056	1516.67462395173	2197.94701491288	2074.78053501574	2002.2610340082	1923.53567391305	1709.28929261871	1355.3422040772	1498.30554882859	1771.57741758293	2049.75124399044	1753.1484580645	1696.63885005626	1802.21864468173	1704.10295942336	1499.71544477773	1991.5689287877	1816.25241457233	1538.05879081933	1443.95030976988	1826.66197661671	1900.24968827996	2053.80574158863	1949.97780641032	1370.65695174783	1765.67717567706	1903.25130629274	2148.62155981295	1455.52556288722	2068.83555925278	1409.95317233691	1991.36446905683	2528.15777860775	2380.60272002292
"ENSG00000119013"	1471.82548231742	1066.07591011482	1001.02632109165	880.505351377688	1511.16556348321	1212.4080995832	1193.12883680086	1515.68828378547	1607.40842705309	2104.32758718893	1238.57568175606	1254.20816907704	926.409833255532	1129.72729289072	1571.31530209955	1210.24086222894	1076.62674167324	1292.42381685647	882.916498678313	982.334815361141	1139.05800731477	1311.52297706231	1275.15012204196	1202.66498205098	1128.84561989801	1065.60474034157	1375.57357735351	1437.4606454563	1329.78694209676	1515.37725263517	1214.73095179424	903.92193711476	1430.75884000961	1349.2743316874	1441.60269837168	1332.95825916169	1173.0793842533	1480.14251393695	1594.17732551418	969.300075222954	1043.87365725759	979.970146826113
"ENSG00000163322"	587.243500520589	523.853510394647	476.526906845546	504.273483109732	526.456832412346	458.501621736679	462.630660085564	565.784654531726	724.003038680232	659.355977319198	596.19575189614	587.076164248826	723.777470547555	493.880781139837	642.224258028052	512.638257189201	479.996088995985	579.388585347526	463.963964011349	640.280306423557	587.672507270399	562.724389471814	563.067124006843	478.395876301501	605.297805430672	578.171185646271	566.175184809479	686.822806519753	550.487755007656	569.425724062419	521.653535004142	513.677018056939	545.090736596428	609.002609039131	556.076732268551	496.048915571606	429.854220767686	667.98639427674	664.848552803109	507.123728871687	480.753407368229	505.740220468139
"ENSG00000088682"	1427.22471012599	1442.29797667098	1437.04311057672	1483.00253902358	1423.77799211112	1248.18953285847	1471.36189888062	1524.72637730834	1525.8820344622	1285.97796994879	1322.54691441749	1287.56476931845	1248.72193518791	1264.69471283784	1576.27839528369	1513.99696796624	1613.81862632061	1195.9856119559	1570.20640059065	1034.73870948807	1501.04303061837	1623.64743842267	1274.08572294176	1217.12811319498	1352.35357391479	1369.31333980556	1429.06249855655	1520.74467081382	1354.67856232319	1710.13197910603	1630.57740186829	1269.231078597	1389.0214176056	1227.68900514779	1580.097280748	1679.36113316421	1179.2643370701	1261.48509710536	1516.6572610584	1383.59768801986	1591.86530341858	1471.53073494468
"ENSG00000164082"	604.234270879231	504.804291834842	655.624267807631	798.067599356271	622.370020503664	718.125044571241	699.94709538889	585.668460282043	668.029694513357	908.757765430479	476.536745353605	422.516936391201	531.276725974977	729.823826380731	488.368369319631	982.22446789595	1066.53336597005	312.095293024683	517.631437460423	319.187355136743	863.807781770949	519.207036685994	596.063496113105	384.941798140277	495.718030309602	482.184270260119	864.905763603785	868.533407299783	301.571552743325	487.814219636535	322.342514554446	428.895374299969	532.569509875223	731.663911919804	328.400032452937	565.32949037211	685.49893719547	647.562349847416	620.160515646247	312.677443620308	168.936074966808	427.752242545482
"ENSG00000182013"	4768.03493189411	3889.44223237169	2289.88768658665	3339.60595422932	5931.69783240307	5928.0681547225	5818.88988263281	4221.69348453306	8296.22305499466	9573.13176053394	4773.76457680219	2738.57687981981	6369.62167649857	5802.59929905995	8632.80428449763	7856.99848304755	3328.57100967309	9523.84225088948	2663.46477101291	3226.17428206869	4704.92025399013	4822.17286818047	5334.76829021229	6319.27576137796	5011.97019065655	3668.49992241447	7157.42319192304	8687.49729443568	5081.7200062272	3894.16712595781	3320.20992090686	3957.30790124448	6505.19465588968	4954.87105057456	1949.41616708485	2884.84313469297	3797.56102951596	8566.08451653446	8093.09472918353	1719.72593991169	1558.2461840222	4146.75470489763
"ENSG00000110711"	1673.59088032631	1548.42933721846	1182.25579349376	1375.13186350619	1278.84250788424	1735.81557702852	1381.34531997246	1108.07026590399	1284.9532921787	2068.47608014793	1605.94982464981	1922.45206057996	1037.22440661146	1555.62448472386	1534.58841253689	1399.1915106797	1695.68711813535	1233.95340916085	1463.73705810297	990.909998036457	1268.27515499771	1739.19351306089	1228.31656163308	907.839616423313	1804.58756647794	1349.81599761775	1277.67875930268	1438.54225617523	1405.41917278476	1280.74417741075	1642.06034131807	1128.34393529498	1212.05474661258	1172.8142117538	1685.01741891187	1657.19134922805	1222.55900678771	1374.41804865574	1665.31338466183	1161.79212645171	1332.99808406645	1603.87397020737
"ENSG00000106803"	936.616216020179	834.763970460042	757.965616928822	621.791129608348	789.685248618518	912.010485341924	740.863722165325	947.192201196884	803.095807611686	1045.92874889168	859.65549437137	1002.92178059174	853.588827907353	761.81610370153	932.068899981979	698.399865159783	740.180884900351	1066.13574551498	768.656716496414	1147.16888234221	731.050438261069	865.094961414669	756.787760243602	768.771047731016	934.90681154881	824.887554099738	833.619790824652	767.943610439409	1083.74284985855	910.710197116116	802.165341562973	805.425615691221	664.459764671909	917.807818922931	925.3956186054	1056.75970095702	761.780021936019	997.173933902328	828.096688539401	766.059736869754	925.36626138535	1002.81511005598
