"hB_RNA_4697"	"hB_RNA_4442"	"hB_RNA_4746"	"hB_RNA_16015"	"hB_RNA_4663"	"hB_RNA_16605"	"hB_RNA_4581"	"hB_RNA_16945"	"hB_RNA_16025"	"hB_RNA_4674"	"hB_RNA_16395"	"hB_RNA_16935"	"hB_RNA_16225"	"hB_RNA_16845"	"hB_RNA_16385"	"hB_RNA_4701"	"hB_RNA_16775"	"hB_RNA_4831"	"hB_RNA_4498"	"hB_RNA_17105"	"hB_RNA_4688"	"hB_RNA_16435"	"hB_RNA_16345"	"hB_RNA_4591"	"hB_RNA_16485"	"hB_RNA_17145"	"hB_RNA_9227"	"hB_RNA_16065"	"hB_RNA_16535"	"hB_RNA_16315"	"hB_RNA_16115"	"hB_RNA_16295"	"hB_RNA_4389"	"hB_RNA_17045"
"ENSG00000285928"	67.2068364586042	78.0850407344204	121.813788316769	107.587981610267	110.308982672369	79.2456133277215	70.0709534730502	85.4620840788617	119.983377913308	102.546669536	49.6583282647656	104.539466229364	120.967909264784	122.339175173126	140.927816999904	251.161324637783	245.010035156473	179.872478814854	89.3784838626065	115.739753226839	141.028121621216	110.483094350871	124.138075058288	48.7869506011513	93.7485826478977	100.917145199276	146.183354798528	123.061117168536	166.517709417414	128.161215148332	100.62174997381	121.963921407906	172.407316528128	95.8289400649191
"ENSG00000275163"	1654.03491950898	808.880934787329	1625.90437795687	2054.29757827604	1705.0617035929	1172.00091289946	1137.81881591953	862.63291117101	1360.98792397743	1419.46179410358	1389.51359274187	1511.14773134804	1436.2189954528	1297.43914723078	971.176478021077	2091.00815727149	1131.41576744231	2034.31863268321	2183.70394523578	2250.01535190983	1932.40823137467	1938.21004593017	904.205720908436	2132.39629919199	1759.6143544515	1519.36368605577	1592.01142598105	1040.97600752401	1895.23445586926	980.233043986067	963.686656965661	1713.86614933647	1322.1235494221	1006.82613652623
"ENSG00000223989"	235.223927605115	128.139554025716	282.855745752497	227.833372821742	216.415718385791	243.9930726143	304.753035739933	270.629932916395	261.140293105435	216.78725752786	194.954918372784	319.567799205211	296.921231831743	247.897802324492	337.001301521509	151.417832078281	284.024371964829	123.173545275389	216.27386218606	150.288933294553	211.00390715846	220.966188701741	156.974598138223	291.705308802717	213.427624326065	228.33778307715	231.545897746574	296.557118422537	223.484294218109	422.531506192155	228.214278291114	265.772127247079	142.336272947641	221.526640669553
"ENSG00000285752"	31.7365616610075	38.0414301013843	49.5513715186856	65.8185299262811	42.0224695894739	54.2206828031779	55.6118678357541	91.6936943762787	89.3993796216806	44.0770772567017	43.2211375637775	60.3439195307711	69.28162076074	69.7547928618699	77.6124209564688	34.8501359545249	82.7103940337138	35.192441507254	45.2409609674922	38.0040980744846	48.4447746027077	53.412356871613	46.4516667960047	45.7377661885793	41.5552228049192	43.3230168784771	37.3461125397699	81.7045122184541	46.0114723390224	84.1057974410926	64.3149329729504	52.7903540422281	43.1018291320321	62.2265844577397
"ENSG00000256235"	271.627630686859	158.172262000493	118.716827596851	354.407468833822	147.078643563159	157.44852121692	176.845739717698	123.741975905852	103.515071140893	164.614390570947	218.864483833597	194.630388345727	125.366742328958	263.995062215692	140.927816999904	134.593628514027	240.32831473947	178.894910995208	141.240073264366	160.653687314867	175.477739116474	125.11661678145	86.496207137388	117.901797286116	149.26636031527	159.530638623098	227.277770599171	163.409024436908	115.028680847556	110.138544268097	192.944798918851	98.2992799407006	245.580189240648	160.544587900968
"ENSG00000173914"	686.069788848251	549.598555938421	607.004301103898	630.338998140154	677.612322130267	630.836790306204	702.934009443932	639.185170506486	635.206118364573	545.116506480842	657.51305017236	639.985512770009	621.335170314573	600.964369271495	582.093157173516	426.613733236425	641.395697129366	513.223105314121	691.855671380917	481.097332442907	575.954542498858	607.291180869024	543.003967029158	585.443407213815	528.249992296133	520.385885093237	568.727942391354	581.009864664562	528.03642065259	589.741841580994	512.444788526411	611.63996407547	450.063285587963	659.601795252041
"ENSG00000281327"	90.5425435622862	275.299823102123	76.3916977579736	401.239884358291	93.4999948365795	207.498382266008	82.3055643969161	35.6092016995257	71.7547652226647	166.413454948772	269.442410769932	112.188695465659	90.1760778155664	134.143832426673	53.1032353912681	320.861596546833	134.209318620743	141.747333848662	115.860997599675	221.978481935058	234.688019186451	176.333945288476	166.585287820155	55.9017142304858	125.995435544515	134.556193599035	186.73056269885	82.7132099001634	130.365838293897	47.059196187278	148.339280889224	120.143564371967	217.51388189886	65.9601795252041
"ENSG00000140678"	375.238170227207	299.325989481945	328.277836311292	326.561167711164	104.005612233948	262.761770507708	349.242530008536	212.764980154666	284.666445637457	285.151703885193	357.723883240626	167.4331288389	258.431442520221	175.996708143795	210.370509434639	121.374611427828	257.494622935147	97.7567819645945	240.549499778373	241.844260473993	215.310109345367	193.89417220517	326.763449185688	138.229693369929	232.709247707548	191.640639368322	322.243599628872	277.39186247006	104.073568385884	112.14106325479	143.152592746245	402.298904942497	242.573084882599	233.971957561101
"ENSG00000196139"	162.416521441627	188.20496997527	150.718755036002	224.03614994138	177.544934015527	254.420126999527	216.886284559441	217.216130367107	139.980607565526	156.518600870737	216.105687818887	164.883385760135	181.451863897176	137.363284404913	179.734027478138	229.530205769457	265.297490296818	198.446267388127	135.722882902477	138.196720270853	119.497110686679	198.284228934344	156.173707331395	290.688913998526	128.987411586469	172.782384962397	243.28324740193	179.548187344257	203.765091787099	111.139803761444	154.5633066608	199.329095435309	380.899885352842	69.6937745926684
"ENSG00000118473"	6057.94956411585	8909.70336585054	7321.21514188579	5721.14913974598	7788.86473840899	5038.35267894145	5194.14845585943	5387.67221713824	7688.34664746453	6198.67631379452	6668.00996755214	6922.55245884691	7063.42619279735	5877.6461616071	6606.2467258868	7369.00116114299	7116.21503384406	8120.65587779887	8167.6486117409	7947.17514507574	7224.7307190838	6808.97798694836	7743.81321121671	6944.00930223053	6806.41305366333	6507.11713514726	7243.01176914167	6304.36051068319	7190.9358198415	7186.03938374668	8210.52733033714	7174.0270786352	6516.39514389164	7497.05889546847
"ENSG00000248455"	643.132087777476	117.127561101631	712.300965581105	344.281541152855	962.314553598953	322.195980503499	456.017316253184	325.82419555066	515.222740451265	715.128090185263	223.462477191445	722.427205650077	555.352674351964	375.602730794684	504.480736217047	688.590617308371	564.927596984989	554.280953739251	604.684063663066	692.711060357651	589.949699606307	644.606663067	139.355000388014	638.295937031729	428.185015781888	491.333979657081	546.320274867492	356.070281643386	623.345899069137	446.561734032468	291.491873635469	503.328720437106	483.141433526499	419.407179245165
"ENSG00000258829"	89.6091152781389	51.055603557121	74.3270572780284	65.8185299262811	69.337074822632	51.0925664876099	37.8160701283128	36.4994317420138	64.6969194630583	68.3644463573333	45.9799335784867	69.6929774862427	59.3842463663486	57.9501356083227	60.251747847785	79.3141025171946	71.7863797273743	87.9811037681351	71.7234747045608	66.507171630348	92.583347018508	80.4843733681839	57.664138091592	76.2296103142989	75.1318428312939	62.6909538359139	74.6922250795399	54.4696748123027	69.0172085085336	56.070531627395	37.3441546294551	80.0957095813116	58.1373509222758	74.6719013492876
"ENSG00000096996"	94.2762566988753	78.0850407344204	57.8099334384665	46.8324155244693	42.0224695894739	63.6050317498817	61.1730546193295	99.705764758672	96.457225381287	68.3644463573333	75.4070910687182	77.3422067225376	73.680453824914	71.9010941806967	71.4851245651686	52.8760683447964	54.6200715316978	61.5867726376946	60.6890939807822	74.2807371455835	63.5164822568834	60.7291180869024	65.6730461598687	51.8361350137232	90.0917230410648	64.2200014904484	54.4186211293791	79.6871168550355	75.5902759855368	80.1007594677072	95.4350618308297	80.0957095813116	72.17050459317	67.2047112143588
"ENSG00000163430"	822.350318333754	731.796984318735	631.779986863241	1001.20109945555	860.410064844479	663.160658900406	799.698659478144	859.071991001058	475.228281146828	706.13276829614	812.925225667645	594.09013735224	560.851215682181	593.452314655601	517.756545064864	590.048853574887	490.020070312946	553.303385919605	694.062547525673	534.648561547863	474.758791106535	741.91958723035	465.317558766874	836.492923848906	465.750937197534	608.560966504725	669.028930355307	530.574980579097	475.451880836565	462.581885926009	585.05842252813	633.484248506737	593.401926654953	919.708918285392
"ENSG00000186193"	201.620509375813	114.124290304153	109.425945437097	111.38520449063	76.6910070007899	167.875575602147	163.498891437117	89.0230042488143	91.7519948748827	136.728892714667	154.492576823715	147.885098568369	109.970826604349	81.5594501154171	114.37619930427	46.8674242147059	104.558422646393	53.766230080527	159.998520494789	79.4631141557405	81.8178415512396	90.7278390695891	83.2926439100774	206.328145250702	65.4910311405527	92.2525418235806	133.378973356321	142.226373121013	102.978057139717	172.216632855571	93.3603865736377	102.850172530548	115.272333725202	109.518788645622
"ENSG00000165821"	709.405495951933	1099.19711187684	788.692663339079	875.892744403588	617.730302965267	1066.68766360867	737.413367502099	817.231179004115	788.126109822711	707.032300485052	857.065961902992	645.084998927539	767.596369698358	788.765734668837	900.712569521125	604.469599487104	627.350535878358	464.344714331824	703.993490177073	583.881143144354	635.164822568834	591.194306195387	1135.66316408163	729.771469408887	834.428873922778	818.550177727461	537.784020572687	834.192982773599	578.429937976282	728.916911156136	551.863618413059	972.070657191372	583.378245461458	505.279865796846
"ENSG00000248647"	503.117845155384	376.409939950539	445.96234366817	459.463968523847	557.848283800266	406.655121023834	442.670467972603	402.38397920464	474.051973520227	484.847849823719	447.84455305446	555.843991170765	478.373095728919	413.163003874153	435.038043782312	462.665598016968	374.537633360214	420.354162447756	434.754600516876	532.921102544477	527.50976789615	427.298854972904	440.489943755217	630.164778598204	471.734889281443	471.456360148133	447.086318690389	424.661723999619	474.356369590398	452.569290992546	419.084401952774	460.550330092542	406.961456455931	455.498598230654
"ENSG00000101574"	254.825921572208	371.40448862141	345.827280390826	383.5195109166	361.393238469476	344.092794712475	300.304086313072	322.263275380708	345.834442220712	356.214746809263	325.537929735686	362.063517184627	336.510729409309	302.628485954574	319.640628412825	543.181429360181	418.233690585572	527.886622608811	340.962364364758	421.499996826102	359.567882606764	400.958514597862	378.821351629486	242.918358201566	376.988981286227	357.79715116107	438.550064395584	333.878932645782	429.440408497543	252.317392323278	411.823038552602	345.867836828391	480.13432916845	298.68760539715
"ENSG00000178882"	2345.70527806212	2220.41820960185	2120.38577290375	1931.52070514433	2414.19087791528	2045.78807038144	2205.56667836601	2093.82105993211	1937.37866101195	1868.32835637081	2282.44390283608	2405.25763763496	1981.67429541037	1826.50242232158	1772.83108921618	1398.81235348507	1785.29605235035	1460.48632255104	2493.77004357396	1585.80736510804	1869.96829966452	1936.01501756559	1793.99540729397	2477.97053261681	1550.17603151471	1735.97877044815	1693.37944573185	1755.1339661742	1887.56587714609	2187.75199296175	1712.64442481195	2018.77595285624	1494.53086595023	2043.52103359217
"ENSG00000267934"	69.0736930268988	42.0457911646879	66.0684953582474	72.1472347268851	94.5505565763163	44.836333856474	66.7342414029049	42.7310420394308	39.9944593044361	49.4742703901754	66.2111043530208	65.4434056883011	57.1848298342616	53.6575329706692	41.8698586738845	84.121017821267	56.1806450040321	60.6092048180486	88.2750457902286	101.920081199754	58.1337295232492	86.3377823404155	68.8766093871794	67.082057076583	55.5177776673721	54.0263504602185	49.0834621951262	31.2696281329886	83.2588547087072	44.055417707239	35.2694793722631	72.814281437556	55.1302465642271	78.405496416752
"ENSG00000134874"	2369.0409851658	2514.73874775467	2686.09726440875	2564.39118520472	3335.53352366449	2372.15487263903	2443.58547270304	1980.76184453612	2731.38630896766	2745.37224056028	2034.15226151225	2589.68905366563	2435.85380928634	2486.49007786081	2435.60031554182	3335.99922102624	2607.71827227049	2900.44372088952	2884.38712119572	2950.49997778271	2894.84442014846	2686.71471825429	2192.03813828732	2518.62632478443	2724.69284887294	2478.5862480004	2604.62459170224	2061.77806141383	2805.6043014342	2346.95225240382	1490.65417229242	2815.18215607951	2478.85635915152	2540.08917756493
"ENSG00000178163"	492.850134029764	875.953982597665	629.715346383296	629.073257180033	720.685353459478	725.722985211765	538.3228806501	726.427714670324	1104.5528613784	636.868789749894	533.367229510446	703.729089739134	750.001037441662	828.472309067132	988.537151129761	826.789432300452	696.015768661064	995.164040399572	604.684063663066	686.664953845801	837.556325353479	703.872428910845	828.121094259807	504.131822878563	867.673052166713	668.19382503157	884.569351299122	802.923354640611	826.015479610069	899.131025025013	685.680172501939	680.813531441148	743.757144557391	746.719013492876
"ENSG00000167393"	406.974731888214	316.344524000985	206.464047994523	335.42135443201	366.64604716816	331.580329450203	479.3743007442	318.702355210755	182.327682123164	283.352639507368	296.110772245454	287.271053540854	244.135235061655	246.824651665078	152.161193717288	383.351495499774	195.071684041778	276.651692959802	423.720219793097	388.678275761774	432.773319784188	368.764765250588	434.082817300595	584.427012409624	327.787597485203	447.501280227093	393.73472934786	207.791722432118	291.405991480475	200.251898669268	325.724015379136	250.299092441599	380.899885352842	247.661806141804
"ENSG00000100628"	118.545392086705	38.0414301013843	205.431727754551	91.1333491286969	120.814600069738	136.594412446467	162.386654080402	118.400595650923	147.038453325133	219.485854094596	78.1658870834274	236.276191965555	195.748071355742	221.069035839157	316.576980217175	253.564782289819	129.527598203741	211.154649043524	154.4813301329	124.377048243768	152.870177635211	220.966188701741	68.0757185803517	214.459303684227	242.350059398289	158.001590968564	117.373496553563	255.200513472455	209.242648017935	180.226708802341	148.339280889224	204.790166543126	112.265229367153	94.5844083757643
"ENSG00000204393"	152.148810316007	80.0872212660722	85.6825799177271	160.74910193534	113.46066789158	99.0570166596519	108.999260958078	56.9747227192411	44.6996898108403	116.939184558596	103.91464988738	115.588352904012	71.481037292827	74.0473954995235	45.9547229347513	155.023018556335	34.3326163913529	87.9811037681351	94.8956742244958	166.699793826716	105.50195357923	121.458236173805	96.10689681932	138.229693369929	113.36264781182	97.8590498902071	99.233956177103	50.4348840854655	61.3486297853632	46.0579366939316	48.7548685440108	81.005888099281	136.322064231543	92.0953449974547
"ENSG00000261302"	80.2748324366661	82.089401797724	55.7452929585213	60.755566085798	81.9438156994742	72.9893806965856	73.4076655431954	29.3775914021087	41.1707669310371	61.1681888460351	41.381940220638	79.0420354417143	41.7889141096527	49.3649303330156	41.8698586738845	130.988442035973	24.9691755573476	91.8913750467189	79.4475412112058	114.876023725147	77.5116393643323	66.582527059134	84.093534716905	90.4591375729679	66.1559147054314	66.7684142480059	50.1504939819768	25.2174420427327	50.3935173236912	36.0453417604682	49.7922061726068	56.4310681141059	54.1278784448775	28.6242288505602
"ENSG00000168434"	857.820593131351	792.863490534115	677.202077422036	836.654774639843	896.129163995531	760.132264683013	664.005701958904	584.88113791471	608.151042952748	660.256626661614	720.045759839102	711.378318975429	599.341004993704	590.232862677361	462.610877543163	895.287975383484	560.245876567986	732.198296914813	862.888572599485	865.456960696217	771.886742003142	837.037483029113	733.615979054143	766.361682359751	639.285547630877	740.568747346203	746.922250795399	483.166189538759	733.992534932024	484.609594779629	705.389587445263	707.208708462262	798.887391121618	632.222098090635
"ENSG00000213337"	298.69705092713	219.238768215873	239.498295673647	306.309312349231	247.932570577896	250.249305245436	252.477879974324	199.411529517344	195.267066015776	237.476497872842	289.673581544466	231.176705808025	206.745154016177	208.191227926196	182.797675673788	293.221833548416	220.040859599126	234.616276715027	225.101366765083	329.944669646662	257.295580667714	267.793460479594	239.466351241472	272.393807523095	273.267145165149	247.196037483075	234.746993107125	219.89609461263	232.248384187446	235.29598093639	240.662329834266	192.957845809523	283.670177775932	209.081323778005
"ENSG00000124160"	649.666085766507	705.768637407261	687.525279821762	701.220491906918	622.983111663951	717.381341703584	689.587161163351	555.503546512601	586.977505673929	734.917798341333	873.618737991247	787.870611338378	589.443630599312	864.959431487187	658.684362064768	1135.6337405871	443.20286614292	1033.28918536576	535.167465103261	975.150607411207	790.188101297498	820.940608355476	973.082330295615	639.31233183592	912.885134578465	783.89176422468	759.726632237606	692.975307334296	683.599017608333	550.692721340487	601.655824585665	603.448357413745	921.176301682267	496.568143972763
"ENSG00000132635"	453.646146095578	555.605097533376	510.998518786445	498.701938287592	422.325819374213	560.975525925186	518.302608229228	624.941489826676	437.586437095595	645.864111639017	574.749169731084	363.763345903803	554.25296608592	558.038342894959	595.368966021333	511.93647988371	549.321862261647	587.518259607213	477.788685339612	492.325815964914	570.571789765224	473.394450629227	522.180806051639	405.54152687207	729.044828889503	600.915728232053	516.443384835676	604.209911343877	436.013475974546	496.624708699785	605.805175100049	445.98747380503	661.562958770725	438.075154582487
"ENSG00000268650"	41.0708445024803	32.0348885064289	27.8726464792606	40.5037107238653	45.1741548086845	40.6655121023834	26.693696561162	26.7069012746443	35.2892287980318	30.5840944230175	32.1859535049407	33.996574383533	23.0938735869134	51.5112316518424	31.6576980217175	63.6916277789593	26.5297490296818	51.8110944412351	35.3100183160915	43.1864750846416	65.6695833503371	41.7055389271498	24.8276150116577	72.1640310975362	43.217431717116	40.2649215694081	42.6812714740228	33.2870234964072	36.1518711235176	37.0466012538146	35.2694793722631	34.5867836828391	37.0876204159346	22.4015704047863
"ENSG00000198121"	5582.83456748488	4100.4657288229	4488.52840340093	4288.33037288924	2558.11783625922	6434.53526112328	4088.58452328464	4175.17889926939	4204.12345747219	5499.73980300968	5884.51189937473	3349.51249113759	4152.49841258023	1910.20817375582	2781.79256165028	2848.0973176629	5405.82650816575	2530.92308506335	4769.0593488171	4420.56758966391	2548.19514410242	4187.38244351015	4923.07578956967	4693.71120575243	1727.69994333732	3259.92959946752	4398.30502539805	5990.65553167159	2474.75990509171	3745.71176460866	7150.36827391205	4026.62976349685	3853.1030507798	5648.92933707361
"ENSG00000109171"	1346.93701402453	1253.36501281403	1355.43647508404	1421.42709821565	1500.20216434422	1202.23937061662	1267.95058665519	1226.73699854866	1215.1257782789	1348.39875117951	1330.6592777614	1295.26948401261	1206.37996784971	1189.05093063003	1267.32913693392	1343.53282748824	1401.39497815613	1501.54417097617	1308.67755384014	1227.35962190551	1433.96532824015	1382.13619356818	1329.47873933393	1229.83771307069	1131.63182742356	1277.77415663932	1224.95249130445	1236.66335777561	1308.04042792364	1258.58318313635	1150.40743011294	1385.2917043495	1375.24905974763	1398.85361860999
"ENSG00000126457"	440.578150117516	723.788262192128	678.234397662009	521.485275569766	468.550535922634	742.406272228128	805.259846261719	917.827173805275	886.9359504572	698.936510784842	756.829706701891	589.840565554298	979.840065044752	819.887103791825	1115.16794321663	503.524378101584	967.555552847219	587.518259607213	496.547132570036	585.60860214774	567.342138125043	554.61050011894	848.944255237327	522.426929353995	1092.07125531328	748.723668170387	670.095962142158	1101.49786842657	661.688792684989	1016.27838574654	906.633087392882	729.963171411499	631.491915190238	614.798654442468
"ENSG00000197417"	273.494487255153	191.208240772747	173.4298003154	246.819487223554	210.11234794737	246.078483491346	279.171576535486	211.874750112178	144.68583807193	190.700824049403	245.532845309119	220.977733492965	157.258282044219	150.241092317874	121.524711760787	163.435120338462	127.967024731406	153.478147684413	287.997336890621	259.982580009542	192.702547864104	257.549994778189	215.439627036642	274.426597131476	180.515887864569	184.505083647161	211.272293796413	167.443815163745	167.613220663582	203.255677149307	195.019474176043	162.921954716531	219.518618137559	212.81491884547
"ENSG00000165113"	562.85725534081	617.672694014582	615.262863023679	879.68996728395	724.887600418425	707.99699275688	551.669728930681	540.369635790303	619.914119218759	629.672532238596	587.62355113306	597.489794790593	547.654716489659	531.209576409625	475.88668639098	1231.77204666855	775.605015750109	720.467483079062	589.235930649776	863.729501692832	648.083429129556	691.433934844853	652.726007564548	597.640144864103	529.57975942589	616.206204777398	692.50362966602	578.992469301144	690.172085085336	425.535284672195	669.082770444404	631.663891470798	860.031846401943	663.335390319505
"ENSG00000114473"	886.756869939916	1347.46749780167	1063.28984717179	1007.52980425615	857.258379625268	1386.79823323513	1425.88829130874	1565.91464473664	1382.16146125625	1076.740030128	1068.57365636403	1126.98644081412	1299.85517046341	1283.48818865841	1619.64867943368	1003.44356972511	1891.41504846908	838.753189256221	1006.33552200861	781.675199032013	856.934235194562	966.544156539736	1201.3362102415	1071.28012361695	931.501874395069	951.577323671962	922.982495625743	1734.96001254001	933.375581734455	1326.6688286839	1190.86359762818	1072.19029416801	940.221295949909	1029.22770693101
"ENSG00000152464"	511.51869971271	585.637805508153	536.80652478576	632.870480060396	665.005581253425	575.573402064503	551.669728930681	515.443194600635	536.396277730084	560.408553692351	454.281743755449	627.236797376184	534.458217297138	648.182998285683	561.668835869182	910.910450121719	575.851611291329	585.563123967921	531.857150886127	652.115773778088	603.944856713756	617.534646570429	603.070777541233	538.689246221045	543.209872505904	534.147313984047	563.392783457101	525.53149217055	628.823455299973	515.648639073365	412.860376181198	541.556218191823	679.605584919018	465.454851743893
"ENSG00000266954"	54.1388404805423	85.0926725952017	82.5856191978093	44.3009336042277	48.325840027895	88.6299622744254	86.7545138237764	113.949445438482	92.9283025014838	79.1588326242807	130.583011362902	79.0420354417143	101.173160476001	100.876161984858	104.164038652103	50.4726106927602	62.4229388933689	51.8110944412351	57.3787797636486	55.2786881083412	64.5930328036102	59.9974419653735	100.912241660286	60.9836882514391	78.4562606556874	90.7234941690461	52.2845575556779	94.8175820806751	61.3486297853632	104.130987308019	139.003242231861	83.7364236531894	60.142087160975	89.6062816191451
"ENSG00000284292"	733.674631339762	730.795894052909	719.527207260913	837.920515599964	609.325809047372	822.694590994372	851.973815243753	1070.05651107075	913.991025869024	752.908442119579	755.910108030321	841.415215992442	889.663987229186	899.300252588415	1043.68281865146	782.325465737783	930.101789511197	738.063703832689	699.579737887562	739.352453449064	755.73848380224	733.871149893532	830.52376668029	662.689412332305	891.941302284786	893.473512799651	729.84974220579	985.497635029996	801.914232194391	957.204075639101	947.089254908125	840.094772085802	793.87555052487	795.255749369913
"ENSG00000139546"	100.810254687906	104.113387645894	88.779540637645	136.700023693045	114.511229631316	152.234994024307	162.386654080402	124.63220594834	131.746454179319	154.719536492912	156.331774166855	129.186982657426	149.560324181915	140.582736383153	176.670379282488	122.576340253846	115.482436952733	159.343554602289	119.171311816809	115.739753226839	108.731605219411	124.384940659921	167.386178626982	133.147719348975	167.550658349434	146.788574835311	139.781164077425	148.278559211269	102.978057139717	135.170031601756	145.227268003436	114.682493264151	125.296014918698	99.5625351323835
"ENSG00000224855"	132.546816348914	205.22350449431	192.011564634907	103.790758729905	163.887631398948	148.064172270216	143.478619016246	169.143708072747	182.327682123164	183.504566538105	162.768964867843	159.783899602605	188.050113493437	170.630954846728	184.840107804222	231.933663421493	182.587096263104	216.042488141754	173.239777363324	162.381146318252	170.09498638284	171.212212437773	172.992414274776	146.360851803454	168.215541914313	156.982225865541	162.188831601287	160.38293139178	167.613220663582	224.28212650958	179.459409747104	165.65249027044	150.355217902438	221.526640669553
"ENSG00000182667"	23434.6505018016	18230.8548309555	18013.9881875222	19246.8570395967	19645.5045330791	12841.960180845	12948.667306877	7593.66226242386	14853.2364010916	17187.3615335469	25483.9183865405	16056.5820813427	15006.6189984295	12146.9923139001	11693.9451627964	16432.4399669715	11835.3892141828	18651.016431025	20724.7738754009	21765.1197131577	16851.2457079152	20036.2189119486	16757.8392420621	26054.2644106232	14881.0915073328	18475.4828097402	16824.9572150598	11107.7788709829	14427.883112022	14576.335704136	19016.4734074214	16030.9742369959	16736.54048878	16278.4744941447
"ENSG00000259104"	1723.10861253588	1318.43588009271	1003.41527325338	987.277948894217	705.977489103162	1508.79476954228	1077.75799865691	903.583493125465	1184.54177998727	1413.16506878119	2794.66036290042	778.521553382906	1009.53218822793	326.237800461669	545.329378825715	693.397532612443	916.056628260189	967.792141449486	1759.98372544268	1578.8975290945	774.039843096596	1493.35096404058	1078.79991679687	1175.96878844858	454.780358377036	1208.96701218527	1220.68436415705	850.332145680948	633.205500284642	854.074347824428	2410.77264885705	1098.58547118913	889.100521863081	2226.46719189793
"ENSG00000171425"	224.956216479495	159.173352266319	153.81571575592	193.658366898481	167.039316618159	159.533932093966	229.120895483307	175.375318370164	134.099069432521	169.112051515509	212.427293132608	220.127819133376	149.560324181915	130.924380448433	120.50349569557	192.276612162896	123.285304314404	130.016520012911	200.82572917277	182.246924857187	134.568818340855	166.822155708599	201.023592513744	263.246254285379	173.202168650903	168.704924550305	106.703178685057	137.182884712466	150.085040724906	153.19270248199	156.637981917992	153.820169536837	138.326800470243	126.942232293789
"ENSG00000164332"	369.637600522323	508.553855039559	683.395998861872	364.533396514788	566.252777718161	542.206828031779	602.832647339575	765.597836539803	746.955342891673	581.097794037333	452.442546412309	592.390308633063	757.698995303967	732.961900379341	994.664447521061	332.878884807014	1136.09748785931	604.136912541194	466.754304615834	399.043029782088	503.82565586816	501.929819368856	501.357645074119	418.754659326548	505.643951090257	456.165883602788	503.639003393469	1001.63679793734	631.014477792307	897.128506038321	564.31166995621	681.723709959118	543.283520687474	714.361189574851
"ENSG00000133063"	139.080814337945	123.134102696586	99.1027430373711	101.259276809663	157.584260960527	89.672667712948	77.8566149700558	62.31610297417	69.4021499694626	103.446201724912	104.83424855895	101.989723150599	78.079286889088	100.876161984858	64.3366121086518	82.9192889952489	74.9075266720427	103.62218888247	133.516006757721	103.64754020314	130.262616153947	148.530252670376	76.885517455456	111.803428460972	96.4081169074126	98.3687324417186	109.904274045609	54.4696748123027	106.264590878218	77.0969809876682	59.1282448299706	94.6585658688227	86.2036582640642	112.007852023931
"ENSG00000122483"	645.932372629918	680.741380761614	527.515642626007	702.486232867039	711.230297801846	652.73360451518	541.659592720245	519.004114770587	462.288897254217	578.399197470596	746.714121314624	551.594419372823	493.769011453528	408.870401236499	331.895221195426	758.290889217421	549.321862261647	580.675284869691	658.752529209581	583.017413642661	648.083429129556	586.072573344685	651.925116757721	508.197402095326	448.131522728249	484.708106487432	650.889389978847	416.592142545945	526.940909406423	407.51261379196	676.344133844576	508.789791544922	801.894495479667	566.261918565431
"ENSG00000099338"	434.977580412633	223.243129279176	189.946924154961	443.009336042277	210.11234794737	300.299166294524	301.416323669787	162.91209777533	194.090758389175	190.700824049403	320.020337706267	249.874821718968	133.064700191263	138.436435064326	100.079174391236	257.169968767873	140.45161251008	159.343554602289	255.997632791663	351.537907188982	220.692862079002	286.085363517817	218.643190263953	269.344623110523	155.582754181618	199.285877640995	262.48981956524	148.278559211269	193.905490571594	131.164993628371	268.670445806358	157.460883608715	274.648864701786	212.81491884547
"ENSG00000185158"	987.567124627823	1054.14804991468	982.76886845393	1246.75484571898	1232.30892071132	935.306778354818	989.891247476423	775.390367007172	781.068264063104	975.992424969824	1017.07613075613	1044.54474793405	771.995202762532	1022.71257842095	678.087467303885	1343.53282748824	898.890320064513	1109.53947529815	1000.81833164672	1365.55634217637	1361.83644160945	1080.68563149825	953.060060124924	1106.85394176362	1039.21301190542	1055.0428816288	1042.49005575301	629.427353386609	1090.03368993636	648.816151688428	738.584391560334	890.154590574122	1237.92462739674	863.704992273427
"ENSG00000135018"	2281.29872645595	3446.75378523858	4051.85694189252	2602.36341400835	3369.15149933607	3680.75019798496	3529.12913285696	4855.31465173033	5539.23261366439	3500.9792792466	2884.78103271425	3621.48508620586	4782.63124902315	4513.67167349269	5682.04618686569	4393.52058792217	5683.60858624124	4445.00087593011	3140.38475398738	3506.7417768729	3574.1478151331	3462.29140707497	3829.05894744307	2444.42950407852	4140.89484206459	3543.31309810792	3702.60030037148	5709.22887847469	4364.51680473013	5332.70806156261	4510.3440091353	4097.62368789846	3895.20251179248	4703.08525331596
"ENSG00000159176"	7333.01260026104	8687.46132683718	6023.58860024021	12873.8513053886	5660.42665370214	13800.2064788473	10344.919654807	9230.79531055955	7246.05497986253	8399.83158006287	13154.858996805	7698.52426915105	8328.09069874737	8949.0033488482	7929.74274640763	4633.86635312579	12373.7870621381	5978.8047849546	6471.66429449614	5651.3821295762	7320.54371774249	7568.4578010954	7582.83415904435	8872.11024578019	7560.39101623578	9318.01640673316	8461.56206972502	7593.47614790768	6108.57070862831	7391.29757988268	9108.86171670125	8145.18755730861	8778.73998926365	8399.3443701057
