"hB_RNA_9156"	"hB_RNA_9219"	"BM_22_268"	"hB_RNA_7805"	"BM_22_138"	"hB_RNA_9145"	"hB_RNA_7705"	"hB_RNA_9221"	"BM_22_275"	"BM_22_152"	"BM_22_124"	"BM_22_137"	"BM_22_243"	"BM_22_113"	"BM_22_234"	"BM_22_65"	"BM_22_174"	"hB_RNA_9203"	"BM_22_166"	"BM_22_267"	"BM_22_143"	"BM_22_1111"	"BM_22_222"	"BM_22_125"	"hB_RNA_7715"	"hB_RNA_9154"	"hB_RNA_9162"	"BM_22_175"	"hB_RNA_9155"	"hB_RNA_7675"	"hB_RNA_9195"	"BM_22_136"
"ENSG00000232558"	52.524255611629	49.1081145486148	39.9570946438898	51.2740498715068	51.1688886881965	53.251659908846	27.2573508371945	26.5718458982685	39.9329192278309	40.4514297163343	42.0095679869207	28.7028594925385	25.8121145118101	70.5927528397667	24.1528634236214	19.0528020353195	32.3054471210333	67.2348164795849	31.2006465635561	26.1802473577012	22.3382982052784	47.6732080785557	30.8293413247649	40.9403308284257	26.7422635085804	51.219174256162	53.4211114977732	38.4067483898501	30.0468758564862	47.9266659229041	48.4807942796541	41.166778773578
"ENSG00000159216"	1210.68409184805	705.929146636337	1438.45540718003	1822.67039186094	1074.54666245213	985.155708313651	367.974236302125	1019.39263355175	1496.84039170128	2153.66408211965	1171.60017385746	885.004834353271	1600.35109973223	2515.33124592221	875.943846830004	972.645543903062	1059.15715918245	549.743499450724	1115.83364947034	917.848672069996	1013.26520659143	1051.45908928815	706.70336267538	2323.54333736767	778.611287538283	475.911494130172	2069.04074147145	1434.8761198448	1019.36808461264	596.160966358075	517.936485554305	1604.64673094509
"ENSG00000170935"	43.7702130096908	46.652708821184	33.2975788699081	45.169996315375	51.8895772612697	48.9915271161383	44.0311051985449	48.3124470877608	43.7973952821371	35.9568264145194	41.2316130242	29.500161145109	45.1712003956677	52.0157126187754	45.0853450574267	35.2476837653412	38.4588656202777	48.448617757348	26.2742286850999	32.3403055595133	34.8477452002343	43.7004407386761	43.8725241929346	50.2775992629789	41.1419438593545	46.9509097348152	62.667073103157	33.7979385830681	40.0625011419816	32.7304059961296	45.2487413276772	37.7362138757798
"ENSG00000115041"	2077.33430943993	3134.32541106534	1228.68066029961	2772.46112519505	1266.24982288959	2231.24455018065	1366.01262080248	1433.6718673293	1140.02043602033	761.086159107327	1404.20870771096	1312.35852013107	1359.97578334099	2214.38319434215	975.775682314306	1580.42992882976	1117.61463492527	2393.75721613346	995.136411448158	857.788104602328	1473.43414962016	1607.6465168713	1754.90096771739	1007.70673951371	1034.71988806276	1833.21961191847	1772.1426410319	891.036562644523	1507.90802909403	1670.4196488739	2689.87606928281	1414.25037911729
"ENSG00000059758"	2804.79524966099	2632.19493980575	4431.90774758477	2737.05761456948	4061.8007978405	2498.56788292306	3419.74917042032	3124.60751540093	3941.76557539234	3918.54497863231	4190.8433841767	4673.78228736835	4431.6174102464	2474.46175743603	4167.17403602215	4827.98003574997	4402.7709362094	3258.91110465753	4147.22278401374	5015.82739082546	5227.16178003514	3746.3196015065	4070.65879876607	4400.00818692869	3405.52440295806	3226.80797813821	2511.8195694626	3930.54663021726	3610.07649179412	3122.24694341651	3253.06129616479	4228.17123653624
"ENSG00000165259"	649.549961063812	816.42240437072	877.391203222079	763.00669451647	762.488510311435	758.303637101967	688.772288462952	646.178979798801	712.351752677113	672.692294171634	872.865468172686	900.950867404681	874.385379087567	939.998235182156	686.746416678303	848.802330673486	734.564333347305	829.558985681938	849.8070840337	760.767187923789	694.274308220052	889.89988413304	634.372984951893	801.568582535492	429.933313330254	593.28876846721	588.65955554277	849.557274383485	540.843765416752	686.169582847432	677.923106677164	813.043880778165
"ENSG00000263050"	36.7669789281403	29.4648687291689	23.3083052089357	50.0532391602805	25.9447886306348	27.6908631525999	33.5475087227009	31.4030906070446	28.3394910649123	32.9604242133094	26.4504687325056	29.500161145109	24.198857354822	28.7944123425364	43.4751541625186	21.9107223406175	39.9972202450889	31.6399136374517	18.0635322210062	12.3201164036241	25.9124259181229	18.5395809194383	29.6435974276585	43.0950850825533	47.3132354382576	42.6826452134684	45.2024789596542	28.4209938084891	151.347226536375	40.913007495162	42.0166883757002	25.7292367334862
"ENSG00000116580"	1579.22928538964	1788.76307243329	1246.99432867806	1585.83311388303	1274.1773971934	1815.88160289165	1518.02476970221	1707.84500455235	1329.37976268134	1431.53115162805	1373.86846416485	1160.87120614267	1103.46789537988	1622.70446330358	1175.43935328291	1327.98030186177	1346.06029670972	1533.54706411524	1162.63461931567	1054.90996706031	1292.94070012151	1476.54519465527	1456.09350564659	1308.65408367354	1709.44776735618	1514.16683894779	1627.28924254755	1351.14940835493	1872.92192838764	1848.09899571003	1639.4588598903	1365.36482932367
"ENSG00000100075"	285.381788823184	148.55204650956	113.211768157688	161.147013881879	159.272174649175	241.762535986161	207.575210221712	252.43253603355	177.765898498086	221.733762889536	161.036677283196	146.703504072975	167.778744326766	148.61632176793	177.12099843989	132.416974145471	173.834072603655	127.548401850977	143.68718812164	172.481629650738	188.535236852549	148.316647355507	220.54836486178	251.387996314894	232.451982805353	260.364135802157	349.291882870055	188.193067110266	321.612856389797	205.7339805471	256.140196444173	154.375420400917
"ENSG00000277215"	665.3072377473	871.669033237912	1241.99969184757	1026.70180814136	995.270919414075	1027.75703624073	722.319797185653	636.516490381249	1234.05602000845	826.257906983644	879.867062837173	884.2075327007	977.633837134808	1335.68919188927	1614.21637214537	571.584061059586	1153.76596860833	921.512484690782	818.606437470143	703.786649557027	651.384775665917	827.659862474926	744.647167382782	1321.5826091983	406.276695611125	594.355834597547	983.153917372479	808.077986122447	332.741328929236	949.181773887759	532.480723838201	876.509331387431
"ENSG00000226824"	334.404427394038	383.043293479195	219.764020541394	316.189974207625	219.08932621425	358.916187785622	217.010447049971	274.173137223043	270.513323801435	191.769740877437	279.285831616751	238.393194118584	132.287086873027	285.157567392215	235.087870656582	132.416974145471	169.988186041628	220.490648160992	121.518307668587	155.541469595754	196.57702420645	221.1507152533	277.464071922884	379.236748726469	157.367935262031	227.285085761719	339.018592197407	162.076478205168	238.149312344002	282.884223252263	224.627680162398	263.295855906009
"ENSG00000268575"	790.490046955016	408.825053617218	354.619214964522	781.318855184866	565.019841289381	759.368670300144	757.964025203523	642.555546267219	512.687156537958	436.72562082635	402.980670689351	385.096698191558	353.303317380401	596.322991093818	477.42160034025	411.540523962902	359.9749822058	553.698488655405	396.576639215726	315.702982842868	309.162047161053	454.219732526239	480.226278328068	401.502542685788	1057.34795718541	674.3857943728	635.916692636954	459.344710742608	685.513908429463	757.475110196142	638.330458015446	386.796192226743
"ENSG00000106351"	934.056345626801	653.137923496576	352.954336021026	794.747773008356	385.568386594157	686.946412824114	651.031341149914	746.427307505905	468.889761255821	422.492710370603	414.649995130162	280.650181704821	406.540803561009	533.161054342448	578.86362671946	395.34564223288	316.131875398683	552.709741354235	351.417808663211	375.763550310535	329.713281509909	524.405288864113	462.440119871473	640.680264893959	586.272699995801	539.935461950375	934.869451211031	395.589508415456	614.291684177051	537.713812793558	618.13012706559	348.202337126514
"ENSG00000182899"	503.357449611444	403.914242162356	352.954336021026	650.692109083646	541.237118377966	611.329055753552	637.402665731316	984.366109413127	662.113563971132	701.907215633431	567.907122786151	748.666251763713	679.181263092003	436.560445193294	506.405036448596	1350.84366430416	793.790986402533	468.666220754754	573.106613193741	850.088031850063	1251.8382314238	642.264053280542	787.333947678611	600.458185483576	1054.26231139596	732.007365410982	858.84710023343	617.58051410879	1670.38372816984	480.435602300331	480.76787660657	701.550521599725
"ENSG00000146232"	66.53072377473	63.8405489131992	53.276126191853	78.1318855184866	80.7171201841973	57.5117927015537	77.5786139212458	88.1702159351635	63.1197755536682	86.1465632847861	87.1309558247245	95.6761983084617	74.2098292214541	38.082932453032	74.0687811657724	122.890573127811	102.300582549939	66.2460691784146	75.5384074696622	104.720989430805	162.622810934427	84.7523699174324	101.973975151145	102.709952780085	83.3124363151928	93.9018194696304	74.9950219103354	50.6969078746022	166.92708809159	85.3328442041951	91.3054958933486	79.7606338738073
"ENSG00000159164"	2548.3018014242	2390.33747565382	2855.26738809462	1368.52880728474	2813.56818927773	2048.05884009422	4062.39363438956	2787.6281969638	1906.47485345773	2559.6765803836	2654.38233280321	3370.99138706813	2997.43179768395	1458.29765734781	3743.69383066132	4264.01709550451	3448.99106882651	3444.79559727756	3491.18813653265	3919.33703090292	3920.81810099046	2158.53692133461	3980.54226258599	1102.51592669532	5999.52396329036	5074.96651588139	780.7700911213	2616.26770031659	7172.30055166865	4308.72416077621	4536.99433133763	2507.74294029046
"ENSG00000234942"	366.794385021209	394.092619252633	424.544130591329	346.710241988284	370.43392655962	308.859627471307	230.639122468568	243.977857793192	267.937006431898	262.934293156173	290.955156057562	328.488280859052	354.916574537389	425.414221060699	270.51207034456	274.360349308601	330.746244334389	406.375140781021	361.270644420123	206.361949760704	237.679492904162	317.821387190371	265.606632951821	329.677400881533	278.736669647126	221.949755110035	256.832266816217	348.733275379839	193.635422186244	336.655604531619	369.262049763366	367.070444064404
"ENSG00000228061"	617.16000343664	788.185238505267	952.310755679373	749.577776692981	743.029918838459	730.612773949367	574.501086876252	648.594602153189	636.350390275757	536.355994016581	693.935826746913	867.464197996719	890.517950657449	895.413338651777	809.120924691318	597.305343807268	746.101993033388	688.168121614575	839.954248276787	845.467988198704	621.89822203495	834.281141374725	649.787655614275	868.365964413449	370.27749473419	699.995381500881	614.342782224392	686.712661210521	300.468758564862	502.645520654848	538.944829742155	773.592384453486
"ENSG00000184154"	86.6650217591878	138.730423599837	86.5737050617611	218.525117309517	108.103285960978	193.8360420682	203.381771631374	212.574767186148	72.1368863470494	94.3866693381134	76.2395863466339	102.054611529026	93.5689151053116	135.612393613236	138.476416962096	110.506251804853	112.299887611211	99.863477418207	82.9280342873465	101.640960329899	102.756171744281	105.94046239679	118.574389710634	168.789083240001	220.109399647546	147.255125986466	174.645941435028	80.6541716186853	160.250004567926	113.387477915163	76.7612576094524	90.9099697916514
"ENSG00000226317"	17.5080852038763	41.7418973663225	58.2707630223392	14.6497285347162	72.7895458803922	17.0405311708307	19.9188333041036	21.7406011894924	69.560568977512	108.619579793861	63.0143519803811	79.7301652570514	74.2098292214541	219.209074607696	44.2802496099726	49.5372852918308	42.3047521823055	24.7186825292592	68.1487806519778	78.5407420731037	76.8437458261576	45.0246965186359	65.2159143408488	140.777277936341	22.628069122645	23.4754548674076	28.7652138834163	66.8277421983392	15.5798615552151	19.8720322119358	8.08013237994236	65.1807330581651
"ENSG00000178028"	444.705364178459	456.705465302117	288.024057224705	429.725370351676	291.878872094642	469.679640396022	481.197078241241	503.657260889907	284.683069333892	341.589850937934	258.28104762329	279.05557839968	261.347659432077	318.596239789999	331.699324351068	282.934110224495	283.057250965244	465.699978851243	249.605172508449	271.04256087973	286.823748955774	332.38820076993	301.178949865011	263.598270421618	481.360743154447	527.130668386334	405.794981569623	273.456048535733	541.956612670696	441.86048094775	560.761187167999	264.153497130459
"ENSG00000101337"	1325.36204993344	1317.32517276659	998.927366097244	1281.85124678767	808.612578988119	1329.1614313248	1320.93315595635	1299.60482666077	1004.76377411962	889.182353209053	864.307963582758	776.571809603681	945.368693995045	1021.73721215452	1069.97184966643	845.944410368188	901.47581013931	1316.02265785776	821.890716055781	843.927973648251	762.182734764098	913.736488172318	876.264739961586	936.599849127492	1501.68095086644	1496.02671473207	1209.16631217075	877.210133224177	1365.46358058921	1505.59867582196	1247.5724394631	885.085743631927
"ENSG00000186001"	1895.25022331961	2013.4326964932	1979.54106381604	1952.07632725094	1666.23198094522	1940.49048707835	1668.98855895437	1745.28715104536	1896.16958397959	1713.94205909209	1758.95617071163	1554.7382225125	1689.08024336657	1886.49843444166	1858.9653881714	1313.69070033528	1716.8037612892	1864.77741000731	1510.76814939324	1473.79392478353	1318.85312603964	1865.87639396347	1680.19910219969	1882.53696668954	1353.56995297276	1721.17766823311	2153.28172498717	1712.17284321952	1285.33857830524	1649.37867359067	1725.10826311769	1796.75836522179
"ENSG00000249772"	85.789617498994	76.1175775503529	41.6219735873852	104.989721165466	49.0068229689769	83.0725894577998	104.83596475844	83.3389712263874	51.5263473907496	69.6663511781313	45.1213878378037	81.3247685621925	58.0772576515727	67.806196806618	69.2382084810481	124.795853331343	116.914951485644	85.0322679006515	62.4012931271122	92.4008730271808	116.159150667448	64.8885332180342	73.5161216205932	45.9680907547235	110.054699823773	106.706613033671	73.9676928430706	66.8277421983392	122.413197933833	137.935282412261	105.041720939251	56.6043208136697
"ENSG00000287555"	266.998299359114	292.193281564258	426.209009534824	352.814295544416	345.930515075131	259.868100355169	202.33341198379	239.146613084416	337.49757540941	254.694187102846	365.638832478754	418.58336759952	424.286632287879	292.588383480612	286.613979293641	273.407709206835	305.363393025005	374.735227143569	359.628505127305	348.043288402381	241.253620617006	411.843547567523	277.464071922884	400.784291267746	126.511477367515	242.224011586433	223.957736663741	333.370576023899	166.92708809159	244.309101899682	303.812977485833	390.226757124541
"ENSG00000272004"	127.809021988297	111.720960598099	141.51471019711	137.951610368578	232.061720529567	134.194182970292	164.592464670751	134.067040668536	163.59615296563	137.085400705355	143.143713140619	177.798268523225	193.590858838576	128.181577524839	227.842011629495	197.196501065557	169.988186041628	163.143304693111	179.814252563652	158.62149869666	137.603916944515	190.692832314223	168.3756333891	155.142306297192	256.108600524482	156.858721159496	125.334146206314	145.945643881431	191.409727678357	175.341460693551	172.914832930766	194.684557950046
"ENSG00000284862"	676.68749312982	825.016324416728	1480.07738076742	578.664277121291	1181.92925984003	789.189599849098	660.466577978173	764.544475163815	1288.15868476874	1040.50066437015	1120.25514631789	1226.24994165345	1145.41258146157	1043.10080840866	850.985887958928	1306.06957952115	1167.61116023163	902.726285968545	1275.12116087375	1255.11185861921	1162.48503860269	1260.69150252181	956.895324964817	1116.16270363813	541.016561750511	523.929469995324	682.146500663873	1340.39551880577	518.586820337873	767.995597837756	718.323768576875	1264.16316483862
