"BM_22_135"	"BM_22_172"	"hB_RNA_9191"	"BM_22_167"	"hB_RNA_9186"	"BM_22_72"	"BM_22_2"	"BM_22_6"	"hB_RNA_9211"	"BM_22_134"	"BM_22_123"	"hB_RNA_9152"	"BM_22_63"	"hB_RNA_9210"	"hB_RNA_9223"	"hB_RNA_9160"	"BM_22_163"	"BM_22_211"	"hB_RNA_9205"	"hB_RNA_9171"	"BM_22_64"	"hB_RNA_9218"	"BM_22_160"	"BM_22_18"	"hB_RNA_9179"	"hB_RNA_9224"	"hB_RNA_9222"	"BM_22_41"	"BM_22_37"	"hB_RNA_9177"	"hB_RNA_9148"	"BM_22_92"
"ENSG00000135074"	1041.57570111607	924.444260968837	897.320461045895	880.792925009459	629.795421634371	753.27117161818	903.083721625248	848.39367419056	822.872101964312	1274.56344844783	711.448193427826	840.995392454	971.009924102083	855.69527497308	685.805610709139	1167.88786122283	993.563964970329	1358.63961950292	747.432571815568	1033.57828318899	1047.44163101249	788.426000340172	1216.47390318084	1033.16924251761	865.199112391507	762.485973278819	929.127161310369	1368.89152023551	933.323870983901	991.080190917591	962.67411599856	1597.64725629973
"ENSG00000196497"	45.7448787652327	44.5748805079313	65.3388685227593	54.9422487335335	61.288816199318	33.7285599232021	42.9188303346653	50.5773151921296	82.6629508822597	73.2975785049872	46.0236028093472	62.2959549965926	62.612690666202	54.4258478781465	84.5792952286159	86.3614411566327	42.0927363800316	71.6215773859365	62.0510059620471	76.4868057666637	34.7530788067415	78.5969844575872	28.8682007346804	48.1405023395304	67.7200239839146	72.0757885188934	47.1040385962164	56.3079335727781	45.3495924772742	87.1502008373342	79.3243471582813	63.1481128972226
"ENSG00000204264"	83.5723746672521	101.747009855061	121.965887909151	66.9608656439939	114.12400257804	95.1318356808264	143.956910080856	220.256050030242	136.519115851005	87.5498854365124	113.141356906312	113.598506170257	154.992070337648	133.040961479914	205.843585978077	246.029687015988	53.4928524829568	137.817277697181	133.503679494101	122.781451362276	104.259236420224	179.299370793871	92.2178634580068	57.3982912509786	149.590500740588	102.423488947901	188.416154384866	60.1125236790469	47.5439275971423	66.8827122705123	144.786187046183	93.6697007975468
"ENSG00000214511"	76.5347010110624	100.777990713584	80.5846045114032	139.072567106757	109.897187667743	40.6472388818077	44.707114931943	44.8669731543085	63.875916590837	58.0272496497815	70.953054331077	141.998132712821	75.9563788409664	33.2602403699784	46.8752720544137	129.542161734949	99.0933168946577	80.302980705444	72.392840289055	90.5764805131544	71.9307910186044	66.3162056360892	32.0757785940893	99.9841202436401	79.8489835034218	56.9019383043895	62.4128511399868	76.0918021253759	127.27143695235	113.497935974203	120.14172967662	151.555470953334
"ENSG00000092140"	1149.77993357998	689.941628731459	740.507176591272	852.46332800623	690.027534106115	1487.5159761002	1559.38416882617	1280.74814276844	736.451744223768	954.904564412194	1019.23103721534	647.694708567514	934.058172233505	845.112471218996	738.795048683693	1059.43395837497	1148.7809303717	982.083750519281	824.526245889626	612.900851472345	1319.00057238609	679.12706882884	1290.24819394724	1459.95331133537	689.329199358654	728.344810296185	767.795829118328	1052.34962339395	1032.80039641792	917.103857648691	861.785868641911	872.496426529959
"ENSG00000251187"	36.9477866949956	74.6144738937112	43.5592456818395	63.5269750981481	38.0413341926802	28.5395507042479	53.6485379183316	29.3674733373655	38.8265375356068	55.9912058024207	23.9706264632017	32.0640944835403	53.3747526990574	48.3785314472413	27.5137466406341	112.470714064452	47.3543284275355	39.0663149377836	35.7263367660271	44.2818349175421	38.794134481944	33.1581028180446	40.8966177074639	38.8827134280823	26.2794122922654	21.4962878038805	71.8336588592301	68.4826219128383	48.2753726370983	33.4413561352561	32.3458502975516	85.2499524112505
"ENSG00000256152"	47.5042971792801	89.1497610158627	113.254038772783	73.8286467356856	94.0466317541259	63.9977803671014	66.1665300992756	61.9979992677717	90.1777645988287	158.811420094139	65.2001039799086	97.1084004358649	83.141441704301	114.899012187198	132.473594936386	94.3950635898078	84.1854727600632	122.624821888043	83.6748413730635	100.640533903505	63.0404685331589	100.702386336284	60.9439793287697	65.7303012712819	86.9242098898009	146.680552073537	89.4976733328112	77.6136381678834	68.7558337558673	93.2304474073807	81.6347650366779	69.4629241869449
"ENSG00000267605"	510.231340073749	961.266988344954	1265.39608705744	717.683124081781	849.589796969857	440.200948741279	554.368225156093	505.773151921296	1405.27016499841	911.129621693937	498.589030434595	2662.23595911909	675.395909153458	817.899547279923	1032.27501285046	938.929621877343	836.593135553128	704.278844295043	1225.03728437193	1663.58802542494	418.653367950978	2203.17172057674	387.315026523629	686.002158338309	903.607484203279	832.032786761962	1069.26167613411	701.566415595965	737.296600275683	930.277725217125	1219.13050050058	910.385294268292
"ENSG00000162869"	2281.08597381247	1461.28086534697	1772.86129925087	2201.12383988718	1645.28770383342	1863.71914447437	1773.9783204995	1762.04840024193	1729.65962376365	1799.86276106691	2005.86202244072	1671.91349807031	1560.18507889553	1744.65079031614	1319.64081109708	1791.49780259805	2009.05123013859	1671.17013900519	1739.30850045132	1658.55599872976	2119.12959607619	1834.7483559318	2137.0487488312	2436.65004149316	1599.00116332169	1562.9065720939	1979.547222006	2246.2299987411	2094.12714939413	1908.18404856628	1812.90789524849	2791.14659005724
"ENSG00000132600"	811.971598082881	763.587083483694	1115.11668945509	731.418686265164	957.373577182451	617.492097055546	718.890408105643	852.472489931861	985.693065823308	799.147210089096	815.960124807386	1003.14809884219	679.501659361077	890.467344450785	876.363781886864	954.996866743694	703.299470349695	647.849722718244	790.680242637601	1151.3277078561	802.553657095216	999.655396069938	615.053054541663	747.103565153867	904.618230829904	824.44586165471	1109.3001089409	892.556838930659	812.635439391155	848.194396521497	854.854615006721	652.530499937967
"ENSG00000123124"	2632.08994741493	1979.70610603704	1957.98809339869	2507.59857110393	1923.2007841855	2727.68917943024	2260.39173095904	2249.8747629015	2060.31142729268	2716.08249237925	2236.93886154598	1648.09445645397	2591.75481856	2128.65538367862	1971.81850924544	2477.36831783038	2507.14861063563	2418.85599989777	1990.33302457051	1688.74815890081	2663.05568995844	1995.62655849343	2526.76945874939	2977.30491392173	1840.5696070852	1851.20972616947	2586.01171893228	2902.14133306184	2590.77833152428	2215.23650035363	2110.18166226884	2804.82868118497
"ENSG00000156384"	79.1738286321335	80.4285887425718	76.2286799432192	87.564208919069	82.422890750807	129.725230473854	132.333060198551	115.838367052942	115.227143654059	61.0813154208226	92.0472056186945	36.6446794097603	102.643755190495	96.7570628944826	110.054986562536	64.2689794654011	79.8008127204766	67.2808757261828	72.392840289055	62.397131020173	106.683869825346	98.2462305719841	85.0008132743368	51.8436179041097	75.8059969969194	40.4636005720103	127.180904209784	100.441178805496	58.5156031964828	47.6285981320315	60.841004131109	82.0925467663894
"ENSG00000155719"	75.6549918040387	392.452752298091	71.8727553750352	110.742970103528	82.422890750807	60.5384408877987	85.8376606693305	103.60191982904	55.1086339215064	95.6940608259554	73.8295295066612	74.2054758047647	112.908130709545	54.4258478781465	57.0655485879818	101.424483218836	92.0778608313191	54.2587707469216	59.230505691045	84.5380484789441	66.2733130733209	63.8600498717896	60.9439793287697	69.4334168358612	59.6340509709099	48.0505256792622	27.0848221928245	73.8090480616146	94.3564101543285	57.7623424154424	63.1514220095055	258.907262878613
"ENSG00000162408"	711.684748482178	668.62320761897	781.88845998902	620.675716161636	821.058796325347	733.379969612189	530.226383092844	646.084413422042	975.673314201216	743.156004286675	716.242318720467	786.944490324603	712.347661022036	774.056503155861	822.355316258952	634.656172220835	736.622886650553	864.88480570593	880.936251309669	965.142720134611	695.86978726987	1047.55043347378	686.421661913512	677.670148318005	865.199112391507	916.753450459608	846.695093766991	811.138610656507	705.844463557574	708.348725410426	795.55388946121	558.86079914042
"ENSG00000253704"	77.4144102180861	143.414832938562	87.1184913636791	85.8472636461461	105.670372757445	55.3494316688445	46.4953995292207	66.8925781573326	108.964798890251	91.6219731312339	100.676631145447	82.4505286719607	91.3529421195406	111.875353971746	63.1797145081227	108.453902847864	75.4161526808899	66.1957003112444	82.7346746160628	81.5188324618389	80.8211135040499	120.35163245068	52.9250346802474	95.3552257879161	64.6877841040379	70.811301001018	144.844918683366	109.572195060541	106.790975833581	60.8024657004657	80.864625743879	138.92584837389
"ENSG00000137766"	5977.62406172608	4916.80312385312	4238.31460484299	4135.26268983486	4116.91772263005	6382.48133931363	5050.11570271228	5990.96456082257	4274.67653577503	5478.99399324779	6328.24538628525	4446.83184637442	4660.02648564848	4041.11920495237	3862.11480622234	4062.00034277418	7521.4458319069	4595.71788226426	4964.08047696377	4412.08100632965	5007.67619271093	3697.74250315305	6018.21795871601	5776.86028074365	4166.29759495069	4837.92924339098	1454.33719165818	3933.94616988193	5220.32325016622	5115.51411426585	3407.8663706349	3649.96092545947
"ENSG00000162341"	763.587591696577	816.883136264916	1217.48091680742	888.519178737612	1167.65761896977	323.44824131481	514.131821717344	692.582912872871	970.66343839017	806.273363554859	669.259890852591	1638.01716961629	509.113025744856	885.931857127606	742.87115929712	1379.77465289783	726.099702555545	652.190424377998	835.808246973635	1366.6984504096	619.897940576063	1067.19967958818	356.041142394392	723.959092875246	999.62841373271	1132.98081601629	1040.99925297638	783.745561891371	1103.0191202537	1199.83532315586	1141.34643192789	650.425562841393
"ENSG00000178386"	116.121615327129	95.9328950062001	93.652378215955	80.6964278273773	91.933224298977	157.399946308276	125.17992180944	146.837366686828	97.6925783153978	88.5679073601928	153.412009364491	81.5344116867167	131.384006643834	101.292550217661	81.5222122685455	74.31100750687	123.647413116343	120.454471058166	94.0166757000714	81.5188324618389	114.765981175751	92.105841161235	156.369420646185	111.093466937378	87.9349565164265	93.5720763227738	97.7408800871491	106.528522975526	101.670860553889	85.123451980652	86.2556007934709	90.5122951526857
"ENSG00000266964"	72.1361549759439	105.623086420968	169.881058159174	119.327696468143	236.701634976677	102.915349509258	101.038079746191	92.1812357533974	187.870342914226	94.6760389022751	64.2412789213805	160.320472417701	141.648382162883	231.309853482122	273.099411099627	161.67665146765	60.5083085462954	103.091664419151	184.27268437214	196.249041111834	109.108503230467	261.580588897907	72.170501836701	69.4334168358612	170.816179899725	146.680552073537	208.435370788258	78.3745561891371	75.3388391154716	117.551433687567	131.693819068603	63.1481128972226
"ENSG00000234055"	28.1506946247586	34.8846890931637	43.5592456818395	24.0372338209209	63.4022236544669	27.6747158344222	30.4008381537212	25.2886575960648	82.6629508822597	19.3424165499272	22.0529763461456	45.8058492622004	30.7931265571485	63.4968225245042	89.6744334954	33.1386925368474	23.6771642137678	32.555262448153	41.3673373080314	55.3522936469277	25.862756321296	71.2285171646884	30.4719896643849	20.367135605186	60.6447975975355	61.9598883758908	62.4128511399868	35.7631469989267	24.8691313585052	48.6419725603726	46.2083575679309	24.206776610602
"ENSG00000142552"	45.7448787652327	107.561124703921	65.3388685227593	66.9608656439939	109.897187667743	55.3494316688445	62.5899609047202	71.7871570468935	65.1283855435985	39.7028550235347	56.570678453156	98.9406344063529	60.5598155623921	61.9849934167779	91.7124888021136	82.3446299400451	42.0927363800316	45.5773674274141	67.6920065040514	92.5892911912245	46.876245832349	78.5969844575872	28.0663062698282	37.9569345369375	86.9242098898009	67.0178384473921	75.3664617539463	40.3286551264492	63.635718476175	57.7623424154424	101.658386649448	126.296225794445
"ENSG00000288557"	86.2115022883232	39.7297848005475	43.5592456818395	46.3575223689189	32.7578155548079	71.7812941955327	71.5313838911088	43.2354468577882	35.0691306773223	41.7388988708955	40.2706524581788	44.8897322769564	46.1896898357228	37.7957276931573	28.5327742939909	32.1344897327005	66.6468326017167	23.8738591286455	35.7263367660271	44.2818349175421	71.9307910186044	31.9300249358948	74.5761852312577	89.8005524410472	36.3868785585213	42.9925756077609	20.019216403392	65.4389498278232	60.7099383163509	51.6820958453959	43.8979396895343	28.4166508037502
"ENSG00000232451"	153.069402022125	796.533734293904	204.728454704646	240.372338209209	178.582929960082	219.668056935727	170.781179040022	349.962390603606	150.296274331381	166.955595483582	186.970886412973	263.841691750274	403.389957898646	152.694739880355	159.98734157702	114.479119672746	263.079602375197	105.262015249028	165.469349232126	119.762235345171	189.929616734517	149.825501622276	193.256566029388	183.304220446674	168.794686646474	180.821715056171	102.451283946771	192.512259377201	228.210852466283	106.404314975815	137.084794118195	465.191098342873
"ENSG00000242689"	51.0231340073749	38.7607656590707	21.7796228409198	53.2253034606106	29.5877043720846	36.3230645326792	34.8715496469155	39.1566311164874	26.3018480079917	20.3604384736075	38.3530023411227	37.5607963950043	26.6873763495287	19.6537784004418	27.5137466406341	20.0840560829378	33.3234163008584	67.2808757261828	45.1280043360343	36.2305922052618	33.944867671701	39.2984922287936	48.9155623559862	51.8436179041097	24.2579190390142	37.9346255362597	18.8416154384866	30.4367208501503	44.6181474373181	32.427981706915	38.5069646399424	68.4104556386578
"ENSG00000139318"	388.831469504478	200.586962285691	143.745510750071	171.694527292292	178.582929960082	288.854846521782	311.161519926323	185.178234655055	275.543169607532	1158.50894914827	276.141616856083	213.455257561854	205.28751038099	266.081922959827	244.566636805636	90.3782523732202	271.848922454371	635.912793153921	257.605691418196	248.582118741657	193.97067240972	235.790953372762	336.795675237938	188.858893793542	304.234734614303	563.961432972394	131.891308069406	301.323536416488	124.345656792526	160.113159677893	197.155658956505	225.228269333427
"ENSG00000246982"	179.460678232836	378.886484317417	233.041964397842	303.899313307357	169.072596411912	155.670276568625	220.853147763798	185.178234655055	166.578370717281	167.973617407262	138.070808428042	226.28089535527	203.23463527718	314.460454407068	172.215673417302	280.172582356983	287.633698596883	177.968768049903	208.717020054159	186.184987721484	202.860994895165	169.474747736672	207.690666396728	203.67135605186	150.601247367213	137.82913944841	173.107341841095	329.477503202878	259.662989184392	201.661511239878	197.155658956505	303.110941906668
"ENSG00000164164"	1900.1718871712	1312.05191755954	1409.14159780751	1819.9619892983	1596.67933236499	2503.69694814539	2229.99089280532	1972.51529249305	1744.68925119678	2170.42274128656	2155.4387315711	1502.43185580017	1892.75084571273	1656.96470206801	1590.70216688999	2549.67091972896	2221.26877605458	2543.65117261568	1863.41051237542	1385.82015185126	2419.78413831125	1479.83384799051	2156.29421598766	2435.72426260201	1644.48476151984	1712.11609920319	1682.79177884983	1783.59184181881	2220.66714130652	2226.38361906539	2033.16773298896	2217.5512312408
"ENSG00000183283"	882.348334644777	656.994977921249	1049.77782093233	740.003412629779	1296.57547373385	1262.65890994551	1184.73854569649	1036.83496143866	1623.19976277892	658.660184621204	985.672160166854	842.827626424488	1172.19168427545	1611.60982883623	1978.95170281894	862.61020876218	657.699005937994	925.654628942483	1538.11281445317	932.93774928549	716.075065645882	1565.799299741	1080.15184415596	669.338138297702	1426.16349016871	1297.36419334008	1683.96937981474	862.881036101762	582.230251805004	898.863117938551	1275.35066887489	704.101458804032
