Node.1	Node.2	Phi	Phi_tilde	wTO
ENSG00000120265	ENSG00000227617	g	g.AD	0.54
ENSG00000013561	ENSG00000227617	g	g.AD	0.52
ENSG00000108946	ENSG00000227617	g	g.AD	0.51
ENSG00000237633	ENSG00000227617	g	g.AD	0.55
ENSG00000213585	ENSG00000227617	g	g.AD	0.54
ENSG00000089818	ENSG00000227617	g	g.AD	0.55
ENSG00000157214	ENSG00000227617	g	g.AD	0.55
ENSG00000070961	ENSG00000227617	g	g.AD	0.55
ENSG00000164209	ENSG00000227617	g	g.AD	0.53
ENSG00000134265	ENSG00000227617	g	g.AD	0.54
ENSG00000091164	ENSG00000227617	g	g.AD	0.53
ENSG00000156735	ENSG00000227617	g	g.AD	0.54
ENSG00000112996	ENSG00000227617	g	g.AD	0.55
ENSG00000165678	ENSG00000227617	g	g.AD	0.53
ENSG00000118402	ENSG00000227617	g	g.AD	0.54
ENSG00000050748	ENSG00000227617	g	g.AD	0.54
ENSG00000013392	ENSG00000227617	g	g.AD	0.53
ENSG00000143158	ENSG00000227617	g	g.AD	0.54
ENSG00000213424	ENSG00000227617	g	g.AD	0.55
ENSG00000125814	ENSG00000227617	g	g.AD	0.55
ENSG00000152332	ENSG00000227617	g	g.AD	0.53
ENSG00000173258	ENSG00000227617	g	g.AD	0.54
ENSG00000198791	ENSG00000227617	g	g.AD	0.54
ENSG00000103160	ENSG00000227617	g	g.AD	0.54
ENSG00000120805	ENSG00000227617	g	g.AD	0.51
ENSG00000150768	ENSG00000227617	g	g.AD	0.52
ENSG00000231760	ENSG00000227617	g	g.AD	0.55
ENSG00000175073	ENSG00000227617	g	g.AD	0.52
ENSG00000139112	ENSG00000227617	g	g.AD	0.53
ENSG00000280987	ENSG00000227617	g	g.AD	0.54
ENSG00000255422	ENSG00000227617	g	g.AD	0.51
ENSG00000137822	ENSG00000227617	g	g.AD	0.54
ENSG00000248733	ENSG00000227617	g	g.AD	0.54
ENSG00000119446	ENSG00000227617	g	g.AD	0.53
ENSG00000205707	ENSG00000227617	g	g.AD	0.52
ENSG00000253719	ENSG00000144021	g	g.AD	0.51
ENSG00000078668	ENSG00000172943	g	g.AD	-0.53
ENSG00000114405	ENSG00000172943	g	g.AD	-0.53
ENSG00000167005	ENSG00000172943	g	g.AD	-0.51
ENSG00000122126	ENSG00000172943	g	g.AD	-0.52
ENSG00000061918	ENSG00000172943	g	g.AD	-0.53
ENSG00000070961	ENSG00000172943	g	g.AD	-0.51
ENSG00000169255	ENSG00000172943	g	g.AD	-0.51
ENSG00000143158	ENSG00000172943	g	g.AD	-0.53
ENSG00000198612	ENSG00000172943	g	g.AD	-0.51
ENSG00000085433	ENSG00000172943	g	g.AD	-0.51
ENSG00000258302	ENSG00000172943	g	g.AD	-0.51
ENSG00000154174	ENSG00000172943	g	g.AD	-0.53
ENSG00000123570	ENSG00000172943	g	g.AD	-0.52
ENSG00000285830	ENSG00000172943	g	g.AD	-0.53
ENSG00000272772	ENSG00000172943	g	g.AD	-0.52
ENSG00000231760	ENSG00000172943	g	g.AD	-0.52
ENSG00000198689	ENSG00000172943	g	g.AD	-0.53
ENSG00000284697	ENSG00000172943	g	g.AD	-0.52
ENSG00000272770	ENSG00000172943	g	g.AD	-0.52
ENSG00000186310	ENSG00000089289	g	g.AD	0.52
ENSG00000061918	ENSG00000089289	g	g.AD	0.51
ENSG00000070087	ENSG00000089289	g	g.AD	0.51
ENSG00000143155	ENSG00000089289	g	g.AD	0.52
ENSG00000138079	ENSG00000089289	g	g.AD	0.52
ENSG00000165678	ENSG00000089289	g	g.AD	0.52
ENSG00000069345	ENSG00000089289	g	g.AD	0.52
ENSG00000114784	ENSG00000089289	g	g.AD	0.52
ENSG00000147669	ENSG00000070366	g	g.AD	-0.51
ENSG00000114573	ENSG00000070366	g	g.AD	-0.53
ENSG00000114405	ENSG00000070366	g	g.AD	-0.54
ENSG00000096092	ENSG00000070366	g	g.AD	-0.52
ENSG00000125249	ENSG00000070366	g	g.AD	-0.52
ENSG00000214265	ENSG00000070366	g	g.AD	-0.52
ENSG00000119801	ENSG00000176055	g	g.AD	0.51
ENSG00000061918	ENSG00000176055	g	g.AD	0.52
ENSG00000119801	ENSG00000261340	g	g.AD	0.53
ENSG00000079785	ENSG00000261340	g	g.AD	0.54
ENSG00000114573	ENSG00000261340	g	g.AD	0.54
ENSG00000114405	ENSG00000261340	a	a	0.55
ENSG00000198961	ENSG00000261340	g	g.AD	0.53
ENSG00000122126	ENSG00000261340	g	g.AD	0.53
ENSG00000164465	ENSG00000261340	g	g.AD	0.52
ENSG00000131437	ENSG00000261340	g	g.AD	0.52
ENSG00000061794	ENSG00000261340	g	g.AD	0.53
ENSG00000134265	ENSG00000261340	g	g.AD	0.53
ENSG00000091164	ENSG00000261340	g	g.AD	0.52
ENSG00000153933	ENSG00000261340	g	g.AD	0.53
ENSG00000089159	ENSG00000261340	g	g.AD	-0.51
ENSG00000116030	ENSG00000261340	g	g.AD	0.51
ENSG00000143158	ENSG00000261340	g	g.AD	0.53
ENSG00000085433	ENSG00000261340	g	g.AD	0.53
ENSG00000258302	ENSG00000261340	g	g.AD	0.54
ENSG00000154174	ENSG00000261340	g	g.AD	0.53
ENSG00000138442	ENSG00000261340	g	g.AD	0.51
ENSG00000162378	ENSG00000261340	g	g.AD	0.52
ENSG00000250910	ENSG00000261340	g	g.AD	0.52
ENSG00000159082	ENSG00000261340	g	g.AD	0.52
ENSG00000188467	ENSG00000261340	g	g.AD	0.52
ENSG00000258048	ENSG00000261340	g	g.AD	0.53
ENSG00000273269	ENSG00000261340	g	g.AD	0.52
ENSG00000022355	ENSG00000255366	g	g.AD	0.54
ENSG00000079785	ENSG00000255366	g	g.AD	0.54
ENSG00000186310	ENSG00000255366	g	g.AD	0.54
ENSG00000254317	ENSG00000255366	g	g.AD	0.54
ENSG00000061918	ENSG00000255366	g	g.AD	0.55
ENSG00000139131	ENSG00000255366	g	g.AD	0.53
ENSG00000147416	ENSG00000255366	g	g.AD	0.54
ENSG00000157214	ENSG00000255366	g	g.AD	0.54
ENSG00000131437	ENSG00000255366	g	g.AD	0.53
ENSG00000143155	ENSG00000255366	g	g.AD	0.54
ENSG00000138757	ENSG00000255366	g	g.AD	0.53
ENSG00000050748	ENSG00000255366	g	g.AD	0.53
ENSG00000143158	ENSG00000255366	g	g.AD	0.53
ENSG00000108395	ENSG00000255366	g	g.AD	0.54
ENSG00000164187	ENSG00000255366	g	g.AD	0.53
ENSG00000085433	ENSG00000255366	g	g.AD	0.54
ENSG00000213424	ENSG00000255366	g	g.AD	0.54
ENSG00000136521	ENSG00000255366	g	g.AD	0.53
ENSG00000125814	ENSG00000255366	g	g.AD	0.55
ENSG00000139977	ENSG00000255366	g	g.AD	0.53
ENSG00000173258	ENSG00000255366	g	g.AD	0.53
ENSG00000272772	ENSG00000255366	g	g.AD	0.52
ENSG00000162378	ENSG00000255366	g	g.AD	0.54
ENSG00000132872	ENSG00000255366	g	g.AD	0.54
ENSG00000284697	ENSG00000255366	g	g.AD	0.53
ENSG00000233912	ENSG00000255366	g	g.AD	0.53
ENSG00000285889	ENSG00000255366	g	g.AD	0.55
ENSG00000113558	ENSG00000151366	g	g.AD	0.51
ENSG00000272772	ENSG00000151366	g	g.AD	0.52
ENSG00000253719	ENSG00000151366	g	g.AD	0.51
ENSG00000070961	ENSG00000148841	g	g.AD	-0.51
ENSG00000123570	ENSG00000148841	g	g.AD	-0.51
ENSG00000111726	ENSG00000197991	g	g.AD	0.54
ENSG00000138686	ENSG00000197991	g	g.AD	0.53
ENSG00000163818	ENSG00000197991	g	g.AD	0.51
ENSG00000139131	ENSG00000197991	g	g.AD	0.54
ENSG00000214265	ENSG00000197991	g	g.AD	0.54
ENSG00000156735	ENSG00000197991	g	g.AD	0.53
ENSG00000153933	ENSG00000197991	g	g.AD	0.53
ENSG00000100554	ENSG00000197991	g	g.AD	0.53
ENSG00000165434	ENSG00000197991	g	g.AD	0.53
ENSG00000162639	ENSG00000197991	g	g.AD	0.53
ENSG00000285830	ENSG00000197991	g	g.AD	0.53
ENSG00000114784	ENSG00000197991	g	g.AD	0.52
ENSG00000166503	ENSG00000197991	g	g.AD	0.52
ENSG00000272772	ENSG00000197991	g	g.AD	0.52
ENSG00000231760	ENSG00000197991	g	g.AD	0.53
ENSG00000198689	ENSG00000197991	g	g.AD	0.53
ENSG00000284697	ENSG00000197991	g	g.AD	0.53
ENSG00000272770	ENSG00000197991	g	g.AD	0.53
ENSG00000169567	ENSG00000115661	g	g.AD	0.5
ENSG00000196262	ENSG00000115661	g	g.AD	0.51
ENSG00000057757	ENSG00000115661	g	g.AD	0.51
ENSG00000079785	ENSG00000206432	g	g.AD	0.53
ENSG00000114573	ENSG00000206432	g	g.AD	0.55
ENSG00000111726	ENSG00000206432	g	g.AD	0.53
ENSG00000114405	ENSG00000206432	g	g.AD	0.54
ENSG00000213585	ENSG00000206432	g	g.AD	0.52
ENSG00000139131	ENSG00000206432	a	a	0.53
ENSG00000147416	ENSG00000206432	g	g.AD	0.53
ENSG00000069329	ENSG00000206432	g	g.AD	0.52
ENSG00000089818	ENSG00000206432	g	g.AD	0.53
ENSG00000125249	ENSG00000206432	g	g.AD	0.53
ENSG00000182220	ENSG00000206432	g	g.AD	0.53
ENSG00000141378	ENSG00000206432	g	g.AD	0.52
ENSG00000131263	ENSG00000206432	g	g.AD	0.51
ENSG00000138757	ENSG00000206432	g	g.AD	0.52
ENSG00000138079	ENSG00000206432	g	g.AD	0.54
ENSG00000085433	ENSG00000206432	g	g.AD	0.54
ENSG00000154174	ENSG00000206432	g	g.AD	0.53
ENSG00000178567	ENSG00000206432	g	g.AD	0.52
ENSG00000097007	ENSG00000206432	g	g.AD	-0.52
ENSG00000101911	ENSG00000206432	g	g.AD	0.53
ENSG00000162639	ENSG00000206432	g	g.AD	0.52
ENSG00000260281	ENSG00000206432	g	g.AD	0.52
ENSG00000231760	ENSG00000206432	g	g.AD	0.53
ENSG00000162378	ENSG00000206432	g	g.AD	0.53
ENSG00000248733	ENSG00000206432	g	g.AD	0.53
ENSG00000273173	ENSG00000206432	g	g.AD	0.52
ENSG00000119801	ENSG00000254873	g	g.AD	0.53
ENSG00000162636	ENSG00000254873	g	g.AD	0.52
ENSG00000114573	ENSG00000254873	g	g.AD	0.54
ENSG00000120265	ENSG00000254873	g	g.AD	0.53
ENSG00000136404	ENSG00000254873	g	g.AD	0.53
ENSG00000165169	ENSG00000254873	g	g.AD	0.53
ENSG00000254317	ENSG00000254873	g	g.AD	0.55
ENSG00000109180	ENSG00000254873	g	g.AD	0.53
ENSG00000125249	ENSG00000254873	g	g.AD	0.53
ENSG00000182220	ENSG00000254873	g	g.AD	0.54
ENSG00000156735	ENSG00000254873	g	g.AD	0.53
ENSG00000100554	ENSG00000254873	g	g.AD	0.54
ENSG00000131779	ENSG00000254873	g	g.AD	0.51
ENSG00000141030	ENSG00000254873	g	g.AD	0.52
ENSG00000065154	ENSG00000254873	g	g.AD	0.53
ENSG00000213424	ENSG00000254873	g	g.AD	0.53
ENSG00000134057	ENSG00000254873	g	g.AD	0.52
ENSG00000259712	ENSG00000254873	g	g.AD	0.51
ENSG00000171867	ENSG00000254873	g	g.AD	0.53
ENSG00000132975	ENSG00000254873	g	g.AD	0.51
ENSG00000164919	ENSG00000254873	g	g.AD	0.53
ENSG00000119862	ENSG00000254873	g	g.AD	0.52
ENSG00000178502	ENSG00000254873	g	g.AD	0.52
ENSG00000136003	ENSG00000254873	g	g.AD	0.52
ENSG00000057757	ENSG00000254873	g	g.AD	0.52
ENSG00000233912	ENSG00000254873	g	g.AD	0.53
ENSG00000285889	ENSG00000254873	g	g.AD	0.55
ENSG00000276012	ENSG00000254873	g	g.AD	0.53
ENSG00000131263	ENSG00000101966	g	g.AD	0.52
ENSG00000109270	ENSG00000101966	g	g.AD	0.51
ENSG00000112697	ENSG00000101966	g	g.AD	0.52
ENSG00000119801	ENSG00000182568	g	g.AD	0.52
ENSG00000163536	ENSG00000182568	g	g.AD	0.53
ENSG00000153933	ENSG00000182568	g	g.AD	0.52
ENSG00000172209	ENSG00000182568	g	g.AD	0.52
ENSG00000164187	ENSG00000182568	g	g.AD	0.51
ENSG00000135018	ENSG00000182568	g	g.AD	0.51
ENSG00000255330	ENSG00000182568	g	g.AD	0.52
ENSG00000134440	ENSG00000115828	g	g.AD	0.51
ENSG00000165637	ENSG00000115828	g	g.AD	0.51
ENSG00000113575	ENSG00000121769	g	g.AD	0.51
ENSG00000177889	ENSG00000121769	g	g.AD	0.52
ENSG00000139131	ENSG00000121769	g	g.AD	0.51
ENSG00000085433	ENSG00000121769	g	g.AD	0.51
ENSG00000164951	ENSG00000121769	g	g.AD	0.51
ENSG00000186310	ENSG00000186462	g	g.AD	0.54
ENSG00000113575	ENSG00000186462	g	g.AD	0.54
ENSG00000147416	ENSG00000186462	g	g.AD	0.54
ENSG00000165678	ENSG00000186462	g	g.AD	0.53
ENSG00000069345	ENSG00000186462	g	g.AD	0.54
ENSG00000158301	ENSG00000186462	g	g.AD	0.54
ENSG00000085433	ENSG00000186462	g	g.AD	0.54
ENSG00000178502	ENSG00000186462	g	g.AD	0.54
ENSG00000115762	ENSG00000186462	g	g.AD	0.53
ENSG00000198689	ENSG00000186462	g	g.AD	0.55
ENSG00000196262	ENSG00000186462	g	g.AD	0.53
ENSG00000152234	ENSG00000186462	g	g.AD	0.52
ENSG00000263874	ENSG00000186462	g	g.AD	0.54
ENSG00000158301	ENSG00000142686	g	g.AD	0.52
ENSG00000272772	ENSG00000258466	g	g.AD	0.53
ENSG00000165637	ENSG00000065427	g	g.AD	0.51
ENSG00000114405	ENSG00000171202	g	g.AD	0.54
ENSG00000214265	ENSG00000171202	g	g.AD	0.53
ENSG00000085415	ENSG00000171202	g	g.AD	0.52
ENSG00000085433	ENSG00000171202	g	g.AD	0.52
ENSG00000225792	ENSG00000171202	g	g.AD	0.53
ENSG00000155363	ENSG00000171202	g	g.AD	-0.52
ENSG00000167005	ENSG00000052802	g	g.AD	0.51
ENSG00000154174	ENSG00000052802	g	g.AD	0.51
ENSG00000186310	ENSG00000189369	g	g.AD	0.53
ENSG00000131100	ENSG00000189369	g	g.AD	0.52
ENSG00000213585	ENSG00000189369	g	g.AD	0.53
ENSG00000069329	ENSG00000189369	g	g.AD	0.52
ENSG00000070087	ENSG00000189369	g	g.AD	0.53
ENSG00000182220	ENSG00000189369	g	g.AD	0.53
ENSG00000123562	ENSG00000189369	g	g.AD	0.52
ENSG00000165943	ENSG00000189369	g	g.AD	0.53
ENSG00000119862	ENSG00000189369	g	g.AD	0.53
ENSG00000272772	ENSG00000189369	g	g.AD	0.53
ENSG00000103160	ENSG00000189369	g	g.AD	0.51
ENSG00000198689	ENSG00000189369	g	g.AD	0.54
ENSG00000057757	ENSG00000189369	g	g.AD	0.52
ENSG00000114405	ENSG00000174705	g	g.AD	-0.52
ENSG00000061918	ENSG00000174705	g	g.AD	-0.52
ENSG00000139131	ENSG00000174705	g	g.AD	-0.52
ENSG00000143155	ENSG00000174705	g	g.AD	-0.52
ENSG00000123570	ENSG00000174705	g	g.AD	-0.52
ENSG00000104365	ENSG00000174705	g	g.AD	0.51
ENSG00000288558	ENSG00000174705	g	g.AD	-0.51
ENSG00000175395	ENSG00000174705	g	g.AD	-0.52
ENSG00000166922	ENSG00000128245	g	g.AD	0.54
ENSG00000114573	ENSG00000128245	g	g.AD	0.54
ENSG00000186310	ENSG00000128245	g	g.AD	0.53
ENSG00000138079	ENSG00000128245	g	g.AD	0.54
ENSG00000198689	ENSG00000128245	g	g.AD	0.54
ENSG00000079785	ENSG00000178965	g	g.AD	0.53
ENSG00000114405	ENSG00000178965	g	g.AD	0.54
ENSG00000061676	ENSG00000178965	g	g.AD	0.53
ENSG00000157214	ENSG00000178965	g	g.AD	0.54
ENSG00000070961	ENSG00000178965	g	g.AD	0.55
ENSG00000143155	ENSG00000178965	g	g.AD	0.54
ENSG00000156735	ENSG00000178965	g	g.AD	0.53
ENSG00000153933	ENSG00000178965	g	g.AD	0.53
ENSG00000146267	ENSG00000178965	g	g.AD	0.54
ENSG00000107758	ENSG00000178965	g	g.AD	0.54
ENSG00000123570	ENSG00000178965	g	g.AD	0.54
ENSG00000225792	ENSG00000178965	g	g.AD	0.53
ENSG00000260391	ENSG00000178965	g	g.AD	0.53
ENSG00000175395	ENSG00000178965	g	g.AD	0.53
ENSG00000198961	ENSG00000178935	g	g.AD	-0.53
ENSG00000108946	ENSG00000178935	g	g.AD	-0.51
ENSG00000065154	ENSG00000178935	g	g.AD	-0.51
ENSG00000125868	ENSG00000185634	g	g.AD	0.51
ENSG00000114573	ENSG00000185634	g	g.AD	0.52
ENSG00000136404	ENSG00000185634	g	g.AD	0.51
ENSG00000133731	ENSG00000185634	g	g.AD	0.5
ENSG00000131100	ENSG00000185634	g	g.AD	0.51
ENSG00000169567	ENSG00000185634	g	g.AD	0.52
ENSG00000254317	ENSG00000185634	g	g.AD	0.51
ENSG00000069329	ENSG00000185634	g	g.AD	0.52
ENSG00000138757	ENSG00000185634	g	g.AD	0.51
ENSG00000154174	ENSG00000185634	g	g.AD	0.52
ENSG00000156976	ENSG00000185634	g	g.AD	0.52
ENSG00000178567	ENSG00000185634	g	g.AD	0.51
ENSG00000260281	ENSG00000185634	g	g.AD	0.52
ENSG00000231760	ENSG00000185634	g	g.AD	0.51
ENSG00000143933	ENSG00000185634	g	g.AD	0.52
ENSG00000131263	ENSG00000120696	g	g.AD	0.51
ENSG00000138757	ENSG00000120696	g	g.AD	0.51
ENSG00000156735	ENSG00000120696	g	g.AD	0.51
ENSG00000171867	ENSG00000120696	g	g.AD	0.51
ENSG00000087448	ENSG00000120696	g	g.AD	0.51
ENSG00000198961	ENSG00000133398	g	g.AD	0.52
ENSG00000272772	ENSG00000133398	g	g.AD	0.52
ENSG00000087448	ENSG00000133398	g	g.AD	0.5
ENSG00000114573	ENSG00000124380	g	g.AD	0.51
ENSG00000136404	ENSG00000124380	g	g.AD	0.51
ENSG00000089818	ENSG00000183527	g	g.AD	0.52
ENSG00000143155	ENSG00000183527	g	g.AD	0.53
ENSG00000113558	ENSG00000183527	g	g.AD	0.51
ENSG00000013392	ENSG00000183527	g	g.AD	0.51
ENSG00000198612	ENSG00000183527	g	g.AD	0.51
ENSG00000154174	ENSG00000183527	g	g.AD	0.53
ENSG00000285830	ENSG00000183527	g	g.AD	0.54
ENSG00000284697	ENSG00000183527	g	g.AD	0.52
ENSG00000114573	ENSG00000233087	g	g.AD	0.54
ENSG00000114405	ENSG00000233087	g	g.AD	0.54
ENSG00000113558	ENSG00000233087	g	g.AD	0.51
ENSG00000198612	ENSG00000233087	g	g.AD	0.52
ENSG00000136521	ENSG00000233087	g	g.AD	0.53
ENSG00000198689	ENSG00000233087	g	g.AD	0.54
ENSG00000132872	ENSG00000233087	g	g.AD	0.53
ENSG00000196072	ENSG00000233087	g	g.AD	0.51
ENSG00000253719	ENSG00000233087	g	g.AD	0.52
ENSG00000023734	ENSG00000274629	g	g.AD	0.54
ENSG00000147669	ENSG00000274629	g	g.AD	0.54
ENSG00000126947	ENSG00000274629	g	g.AD	0.52
ENSG00000128609	ENSG00000274629	g	g.AD	0.54
ENSG00000139505	ENSG00000274629	g	g.AD	0.54
ENSG00000182916	ENSG00000274629	g	g.AD	0.53
ENSG00000133731	ENSG00000274629	g	g.AD	0.53
ENSG00000139180	ENSG00000274629	g	g.AD	0.53
ENSG00000237633	ENSG00000274629	g	g.AD	0.54
ENSG00000122873	ENSG00000274629	a	a	0.56
ENSG00000014641	ENSG00000274629	g	g.AD	0.55
ENSG00000125249	ENSG00000274629	g	g.AD	0.54
ENSG00000113327	ENSG00000274629	g	g.AD	0.53
ENSG00000182220	ENSG00000274629	g	g.AD	0.55
ENSG00000119125	ENSG00000274629	g	g.AD	0.51
ENSG00000069509	ENSG00000274629	g	g.AD	0.54
ENSG00000141378	ENSG00000274629	g	g.AD	0.54
ENSG00000047597	ENSG00000274629	g	g.AD	0.54
ENSG00000204899	ENSG00000274629	g	g.AD	0.53
ENSG00000165434	ENSG00000274629	g	g.AD	0.53
ENSG00000165678	ENSG00000274629	g	g.AD	0.54
ENSG00000148572	ENSG00000274629	g	g.AD	0.53
ENSG00000050748	ENSG00000274629	g	g.AD	0.53
ENSG00000116030	ENSG00000274629	g	g.AD	0.54
ENSG00000158301	ENSG00000274629	g	g.AD	0.54
ENSG00000143158	ENSG00000274629	g	g.AD	0.54
ENSG00000164466	ENSG00000274629	g	g.AD	0.52
ENSG00000213424	ENSG00000274629	g	g.AD	0.55
ENSG00000154174	ENSG00000274629	a	a	0.55
ENSG00000125814	ENSG00000274629	g	g.AD	0.55
ENSG00000178567	ENSG00000274629	g	g.AD	0.54
ENSG00000104435	ENSG00000274629	g	g.AD	0.54
ENSG00000004961	ENSG00000274629	g	g.AD	0.53
ENSG00000175874	ENSG00000274629	g	g.AD	0.53
ENSG00000233932	ENSG00000274629	g	g.AD	0.51
ENSG00000146386	ENSG00000274629	g	g.AD	0.52
ENSG00000101132	ENSG00000274629	g	g.AD	0.54
ENSG00000171867	ENSG00000274629	g	g.AD	0.54
ENSG00000131174	ENSG00000274629	g	g.AD	0.53
ENSG00000163875	ENSG00000274629	g	g.AD	0.53
ENSG00000178502	ENSG00000274629	g	g.AD	0.53
ENSG00000122824	ENSG00000274629	g	g.AD	0.52
ENSG00000139160	ENSG00000274629	g	g.AD	0.53
ENSG00000113456	ENSG00000274629	g	g.AD	0.53
ENSG00000132872	ENSG00000274629	g	g.AD	0.54
ENSG00000106483	ENSG00000274629	g	g.AD	0.52
ENSG00000189043	ENSG00000274629	g	g.AD	0.53
ENSG00000133169	ENSG00000274629	g	g.AD	0.52
ENSG00000204138	ENSG00000274629	g	g.AD	-0.53
ENSG00000106537	ENSG00000274629	g	g.AD	0.53
ENSG00000117152	ENSG00000274629	g	g.AD	0.53
ENSG00000164112	ENSG00000274629	g	g.AD	0.53
ENSG00000163632	ENSG00000274629	g	g.AD	0.52
ENSG00000255639	ENSG00000274629	g	g.AD	0.54
ENSG00000135932	ENSG00000274629	g	g.AD	0.53
ENSG00000198300	ENSG00000274629	g	g.AD	0.52
ENSG00000232767	ENSG00000274629	g	g.AD	0.54
ENSG00000273275	ENSG00000274629	g	g.AD	0.54
ENSG00000091972	ENSG00000274629	g	g.AD	0.52
ENSG00000165152	ENSG00000274629	g	g.AD	0.53
ENSG00000220575	ENSG00000274629	g	g.AD	0.51
ENSG00000259623	ENSG00000274629	g	g.AD	0.54
ENSG00000114573	ENSG00000226919	g	g.AD	0.52
ENSG00000237633	ENSG00000226919	g	g.AD	0.52
ENSG00000070961	ENSG00000226919	g	g.AD	0.54
ENSG00000143155	ENSG00000226919	g	g.AD	0.52
ENSG00000085433	ENSG00000226919	g	g.AD	0.52
ENSG00000197535	ENSG00000226919	g	g.AD	0.52
ENSG00000114573	ENSG00000116983	g	g.AD	0.52
ENSG00000186310	ENSG00000116983	g	g.AD	0.52
ENSG00000061918	ENSG00000116983	g	g.AD	0.53
ENSG00000156735	ENSG00000116983	g	g.AD	0.53
ENSG00000179542	ENSG00000116983	g	g.AD	0.5
ENSG00000123570	ENSG00000136319	g	g.AD	0.53
ENSG00000175395	ENSG00000136319	g	g.AD	0.53
ENSG00000272772	ENSG00000260032	g	g.AD	0.53
ENSG00000165678	ENSG00000004534	g	g.AD	-0.52
ENSG00000069345	ENSG00000004534	g	g.AD	-0.52
ENSG00000182220	ENSG00000034713	g	g.AD	0.52
ENSG00000065154	ENSG00000034713	g	g.AD	0.51
ENSG00000272772	ENSG00000034713	g	g.AD	0.52
ENSG00000258903	ENSG00000257599	g	g.AD	0.52
ENSG00000186310	ENSG00000257599	g	g.AD	0.51
ENSG00000237633	ENSG00000257599	g	g.AD	0.53
ENSG00000070961	ENSG00000257599	g	g.AD	0.53
ENSG00000143155	ENSG00000257599	g	g.AD	0.53
ENSG00000131263	ENSG00000257599	g	g.AD	0.52
ENSG00000138079	ENSG00000257599	g	g.AD	0.52
ENSG00000146352	ENSG00000257599	g	g.AD	0.52
ENSG00000156735	ENSG00000257599	g	g.AD	0.52
ENSG00000123570	ENSG00000257599	g	g.AD	0.52
ENSG00000198689	ENSG00000257599	g	g.AD	0.52
ENSG00000285889	ENSG00000257599	g	g.AD	0.52
ENSG00000198961	ENSG00000266076	g	g.AD	-0.51
ENSG00000285830	ENSG00000266076	g	g.AD	-0.51
ENSG00000167005	ENSG00000151093	g	g.AD	0.52
ENSG00000139131	ENSG00000151093	g	g.AD	0.54
ENSG00000122873	ENSG00000151093	g	g.AD	0.54
ENSG00000113387	ENSG00000151093	g	g.AD	0.52
ENSG00000135002	ENSG00000151093	g	g.AD	0.52
ENSG00000047597	ENSG00000151093	g	g.AD	0.51
ENSG00000100554	ENSG00000151093	g	g.AD	0.52
ENSG00000065154	ENSG00000151093	g	g.AD	0.51
ENSG00000108395	ENSG00000151093	g	g.AD	0.52
ENSG00000136143	ENSG00000151093	g	g.AD	0.53
ENSG00000225792	ENSG00000151093	g	g.AD	0.53
ENSG00000122873	ENSG00000155959	g	g.AD	0.54
ENSG00000113387	ENSG00000155959	g	g.AD	0.53
ENSG00000182220	ENSG00000155959	g	g.AD	0.54
ENSG00000165678	ENSG00000155959	g	g.AD	0.52
ENSG00000069345	ENSG00000155959	g	g.AD	0.52
ENSG00000198612	ENSG00000155959	g	g.AD	0.52
ENSG00000119801	ENSG00000226419	g	g.AD	-0.54
ENSG00000007168	ENSG00000226419	g	g.AD	-0.52
ENSG00000111726	ENSG00000226419	g	g.AD	-0.53
ENSG00000186310	ENSG00000226419	g	g.AD	-0.52
ENSG00000165169	ENSG00000226419	g	g.AD	-0.52
ENSG00000167005	ENSG00000226419	g	g.AD	-0.52
ENSG00000109180	ENSG00000226419	g	g.AD	-0.51
ENSG00000061918	ENSG00000226419	g	g.AD	-0.53
ENSG00000147416	ENSG00000226419	g	g.AD	-0.53
ENSG00000069329	ENSG00000226419	g	g.AD	-0.53
ENSG00000070087	ENSG00000226419	g	g.AD	-0.53
ENSG00000141378	ENSG00000226419	g	g.AD	-0.54
ENSG00000069345	ENSG00000226419	g	g.AD	-0.53
ENSG00000198612	ENSG00000226419	g	g.AD	-0.52
ENSG00000134440	ENSG00000226419	a	a	-0.52
ENSG00000164109	ENSG00000226419	g	g.AD	-0.52
ENSG00000104164	ENSG00000226419	g	g.AD	-0.52
ENSG00000162378	ENSG00000226419	g	g.AD	-0.53
ENSG00000198689	ENSG00000226419	g	g.AD	-0.53
ENSG00000272770	ENSG00000226419	g	g.AD	-0.54
ENSG00000285889	ENSG00000226419	g	g.AD	-0.53
ENSG00000113575	ENSG00000184900	g	g.AD	0.52
ENSG00000213585	ENSG00000184900	g	g.AD	0.52
ENSG00000119862	ENSG00000184900	g	g.AD	0.52
ENSG00000272772	ENSG00000184900	g	g.AD	0.52
ENSG00000057757	ENSG00000184900	g	g.AD	0.52
ENSG00000122873	ENSG00000188690	g	g.AD	0.52
ENSG00000285830	ENSG00000188690	g	g.AD	0.52
ENSG00000114573	ENSG00000280571	g	g.AD	0.54
ENSG00000128609	ENSG00000280571	g	g.AD	0.53
ENSG00000111726	ENSG00000280571	g	g.AD	0.53
ENSG00000258903	ENSG00000280571	g	g.AD	0.51
ENSG00000115520	ENSG00000280571	g	g.AD	0.53
ENSG00000177889	ENSG00000280571	g	g.AD	0.53
ENSG00000131100	ENSG00000280571	g	g.AD	0.53
ENSG00000165169	ENSG00000280571	g	g.AD	0.53
ENSG00000198961	ENSG00000280571	g	g.AD	0.54
ENSG00000254317	ENSG00000280571	g	g.AD	0.54
ENSG00000014641	ENSG00000280571	g	g.AD	0.54
